Domain	Status	Genome	Gene Count	
B	P	Staphylococcus aureus HI049C	1	
B	P	Budvicia aquatica DSM 5075, ATCC 35567	2	
B	P	Curtobacterium flaccumfaciens MEB126	1	
B	P	Pseudomonas aeruginosa ATCC 33348	1	
B	D	Burkholderiales sp. genome_bin_39	1	
B	P	Comamonas testosteroni NBRC 100989	3	
B	P	Vibrio cholerae HENC-03	1	
B	P	Mycobacterium tuberculosis TB_RSA31	3	
B	P	Pseudomonas sp. NFACC11-2	1	
B	P	Staphylococcus aureus M1024	1	
B	P	Burkholderia pseudomallei P169/04	2	
B	P	Bacillus aquimaris	3	
B	P	Psychromonas ossibalaenae ATCC BAA-1528	2	
B	P	Serratia marcescens NCTC 10211	2	
B	P	Pantoea ananatis PA4	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000961	1	
B	P	Pseudomonas sp. NFPP05	2	
B	F	Escherichia coli KO11FL	1	
B	P	Escherichia coli 50760471	1	
B	P	Eikenella corrodens NML01-0328	1	
B	F	Escherichia coli O177:H21	1	
B	P	Rhizobium sp. OK494	1	
B	P	Staphylococcus aureus aureus Tager 104	2	
B	P	Prevotella micans F0438	1	
B	P	Fructobacillus durionis DSM 19113	1	
B	P	Escherichia coli DV133	2	
B	P	Staphylococcus aureus DAR3183	1	
B	D	Azospirillum sp. TTI	1	
B	P	Staphylococcus aureus W19276	1	
B	D	Bacteroidetes bacterium GWF2_33_38	1	
B	P	Vibrio vulnificus bv. 9 VV9-09	1	
B	F	Staphylococcus aureus XN108	1	
B	P	Staphylococcus epidermidis BCM-HMP0060	1	
B	P	Escherichia coli 1-110-08_S1_C1	1	
B	P	Staphylococcus aureus aureus MRSA_P2	1	
B	P	Methylomicrobium buryatense 5G	2	
B	P	Mycobacterium tuberculosis TRUG0036	3	
B	P	Proteus mirabilis PR03	1	
B	P	Staphylococcus aureus H44713	1	
B	P	Lactobacillus rhamnosus CLS17	1	
B	P	Leuconostoc lactis WIKIM21	1	
B	P	Mycobacterium tuberculosis TKK_03_0059	3	
B	P	Listeria monocytogenes LM09-00701	1	
B	P	Staphylococcus aureus M0652	1	
B	P	Pantoea ananatis CFH 7-1	2	
B	P	Neisseria gonorrhoeae SK33414	1	
B	P	Neisseria meningitidis 100514	1	
B	F	Serratia marcescens marcescens Db11	2	
B	F	Burkholderia multivorans ATCC 17616	2	
B	D	Thioglobus (SUP05 cluster) sp. REDSEA-S12_B1	1	
B	P	Amycolatopsis niigatensis DSM 45165	2	
B	F	Francisella noatunensis orientalis FNO-12	1	
B	P	Staphylococcus aureus VET0252R	1	
B	P	Bizionia paragorgiae DSM 23842	1	
B	P	Prevotella oulorum F0390	1	
B	P	Mycobacterium tuberculosis XTB13-089	3	
B	P	Shigella boydii 3594-74	1	
B	P	Yersinia pseudotuberculosis IH111554	1	
B	P	Elusimicrobia bacterium RIFOXYB2_FULL_49_7	1	
B	F	Serratia sp. FS14	2	
B	P	Leptospira kirschneri sv. Grippotyphosa Duyster-Boelhouwer	1	
B	P	Proteus penneri ATCC 35198	1	
B	P	Staphylococcus aureus H47139	1	
B	P	Clostridioides difficile E9	1	
B	P	Leptospira inadai sv. Lyme 10	1	
B	P	Mycobacterium tuberculosis XTB13-108	3	
B	P	Pseudomonas syringae pv. philadelphi ICMP 8903	1	
B	F	Pseudomonas azotoformans S4	2	
B	P	Leptospira interrogans 56605	1	
B	P	Escherichia coli STEC 2820	1	
B	P	Mycobacterium tuberculosis BTB07-254	3	
B	P	Staphylococcus aureus W21932	1	
B	P	Streptomyces diastatochromogenes NRRL B-1698	2	
B	F	Vibrio harveyi ATCC 43516	1	
B	P	Chlamydiaceae bacterium 10-1398/6	1	
B	P	Lactobacillus graminis DSM 20719	1	
B	P	Staphylococcus aureus H37235	1	
B	P	Clostridium acidisoli DSM 12555	1	
B	F	Gardnerella vaginalis HMP9231	1	
B	P	Deferribacteres bacterium SCGC AC-312_N07 - v2 (unscreened)	1	
B	P	Campylobacter jejuni jejuni 1577	1	
B	P	Xanthomonas translucens pv. translucens DSM 18974	1	
B	P	Francisella tularensis holarctica BD11-00177	1	
B	P	Ralstonia sp. PBA	1	
B	F	Rufibacter tibetensis 1351	1	
B	P	Mycobacterium tuberculosis C	2	
B	P	Pseudomonas borbori LMG 23199	4	
B	P	Staphylococcus aureus M1141	1	
B	P	Frigoribacterium sp. Leaf44	2	
B	P	Staphylococcus aureus M0914	1	
B	P	Staphylococcus aureus M0325	1	
B	P	Streptomyces sp. YR375	1	
B	P	Escherichia coli 11-3088	1	
B	P	Candidatus Amesbacteria bacterium RIFCSPLOWO2_02_FULL_48_11	1	
B	P	Escherichia coli P0304816.3	1	
B	D	Thioglobus (SUP05 cluster) sp. REDSEA-S03_B1	1	
B	P	Staphylococcus aureus M81490	1	
B	P	Mycobacterium tuberculosis TKK_04_0085	3	
B	P	Streptomyces clavuligerus ATCC 27064	1	
B	P	Staphylococcus aureus M1520	1	
B	F	Bordetella holmesii ATCC 51541	1	
B	D	Maledivibacter halophilus ATCC 49637	1	
B	P	Listeria monocytogenes Lm19860	1	
B	P	Arthrobacter alpinus DSM 22274	1	
B	F	Xanthomonas oryzae pv. oryzae PXO83	1	
B	P	Staphylococcus aureus H12893	1	
B	P	Shigella sonnei Sh62542_401057	1	
B	F	Cedecea neteri SSMD04	2	
B	P	Escherichia coli 703258_aEPEC	1	
B	P	Mycobacterium tuberculosis M1418	3	
B	F	Pseudomonas putida SQ1	1	
B	F	Burkholderiales bacterium GJ-E10	1	
B	P	Escherichia coli DEC9B	1	
B	F	Vibrio vulnificus YJ016	1	
B	P	Desulfobacter curvatus DSM 3379	4	
B	P	Providencia heimbachae P12672	2	
B	D	Streptomyces sp. G25 (STSP)	2	
B	P	Mycobacterium tuberculosis SUMu002	3	
B	P	Gluconobacter thailandicus NBRC 3255	1	
B	P	Staphylococcus aureus 2588STDY5748688	1	
B	P	Yersinia intermedia FCF84	2	
B	P	Methylobacterium sp. Leaf85	3	
B	P	Staphylococcus aureus ZTA11/03130-3ST	1	
B	P	Staphylococcus aureus DAR5886	2	
B	P	Providencia rettgeri DSM 1131	3	
B	P	Burkholderia calidae LMG 29321	2	
B	F	Desulfobulbus propionicus 1pr3, DSM 2032	2	
B	P	Mycobacterium tuberculosis TKK_02_0019	3	
B	P	Escherichia coli 2-460-02_S3_C2	1	
B	P	Mycobacterium tuberculosis MAL020138	3	
B	P	Burkholderia pseudomallei C57	2	
B	P	Mycobacterium tuberculosis BTB10-295	3	
B	P	Staphylococcus aureus T39105	1	
B	P	Ruminococcus sp. NK3A76	1	
B	P	Vibrio alginolyticus TS13	1	
B	P	Bacillus cereus MC67	4	
B	P	Piscirickettsia salmonis FSC773	1	
B	P	Escherichia coli 97.1742	1	
B	P	Burkholderia sp. USM B20	2	
B	F	Anabaena cylindrica PCC 7122	2	
B	P	Burkholderia pseudomallei P157/04	2	
B	F	Synechococcus sp. JA-2-3B'a(2-13)	1	
B	F	Staphylococcus aureus ATCC BAA1680 29b	1	
B	P	Staphylococcus aureus UCIM6042	1	
B	P	Staphylococcus aureus BU_N22_t6	2	
B	P	Staphylococcus aureus 2588STDY5748941	1	
B	P	Staphylococcus aureus OCMM6071	1	
B	P	Actinomyces naeslundii Howell 279, ATCC 12104	1	
B	D	Chloroflexi bacterium RBG_13_60_13	1	
B	P	Glycomyces artemisiae CGMCC 4.7067	1	
B	P	Legionella pneumophila EUL116	1	
B	P	Staphylococcus aureus M0971	1	
B	P	Staphylococcus aureus 18439-62	1	
B	P	Rhodococcus sp. P27	1	
B	P	Staphylococcus aureus FVRH6026	1	
B	F	Escherichia coli sv. O157:H7 9000	1	
B	D	Bacillus thuringiensis GOE3 (BtGoe3)	4	
B	P	Staphylococcus aureus M0904	1	
B	P	Pseudomonas sp. NFACC44-2	1	
B	P	Klebsiella pneumoniae CHS 05	2	
B	P	Marinilabilia salmonicolor JCM 21150	1	
B	P	Listeria monocytogenes LM09-01092	1	
B	P	Shigella flexneri 4S BJ10610	1	
B	P	Yersinia pestis PY-53	1	
B	P	Pseudomonas aeruginosa WC55	1	
B	P	Slackia exigua ATCC 700122	1	
B	P	Selenomonas bovis DSM 23594	2	
B	P	Mycobacterium tuberculosis PanR0411	3	
B	F	Enterobacter kobei DSM 13645	2	
B	P	Kingella potus DSM 18304	1	
B	P	Staphylococcus lugdunensis ACS-027-V-Sch2	1	
B	P	Paraburkholderia sartisoli LMG 24000	2	
B	P	Eubacterium cellulosolvens LD2006	2	
B	P	Escherichia coli O104:H21 CFSAN002237	1	
B	P	Staphylococcus aureus M1224	1	
B	P	Tolypothrix sp. PCC 7601	2	
B	P	Staphylococcus aureus 07-03356	1	
B	F	Mycobacterium ulcerans Agy99	2	
B	F	Staphylococcus carnosus carnosus TM300	1	
B	P	Klebsiella pneumoniae BWH 48	3	
B	P	Vibrio cholerae O1 bv. El Tor M1275	1	
B	P	Escherichia coli KTE158	1	
B	P	Klebsiella pneumoniae UCI 61	1	
B	P	Bacillus subtilis B4069	1	
B	P	Sutterellaceae bacterium ND3	4	
B	P	Staphylococcus aureus DAR5868	2	
B	F	Legionella pneumophila D-7631	1	
B	F	Kribbella flavida IFO 14399, DSM 17836	2	
B	F	Teredinibacter turnerae T7901	2	
B	P	Alcaligenes sp. EGD-AK7	2	
B	P	Staphylococcus aureus DAR5880	2	
B	P	Staphylococcus aureus T77565	1	
B	P	Streptomyces sp. FxanaD5	2	
B	P	Mycobacterium tuberculosis C2	3	
B	P	Legionella pneumophila EUL81	1	
B	P	Staphylococcus aureus W60801	1	
B	P	Escherichia coli B40-2	1	
B	P	Pseudomonas sp. S13.1.2	1	
B	P	Staphylococcus aureus M0658	1	
B	P	Vibrio parahaemolyticus 10-7205	1	
B	P	Citrobacter sp. MGH105	2	
B	P	Rhodococcus erythropolis SK121	1	
B	P	Escherichia coli 2-427-07_S4_C1	1	
B	F	Leuconostoc mesenteroides KFRI-MG	1	
B	P	Staphylococcus aureus DAR1067	1	
B	P	Escherichia coli MP021017.10	1	
B	P	Leptospira alexanderi sv. Manhao 3 L 60	1	
B	P	Paraburkholderia fungorum GAS106B	2	
B	F	Lactobacillus helveticus MB2-1	1	
B	P	Leifsonia sp. 98AMF	1	
B	P	Staphylococcus aureus M0984	1	
B	P	Yersinia pestis PY-99	1	
B	F	Escherichia coli O157:H7 EDL933 (EHEC)	1	
B	P	Staphylococcus aureus DAR3548	1	
B	P	Acidaminococcus intestini DSM 21505	1	
B	P	Aeromonas hydrophila 14	1	
B	P	Xanthomonas translucens LB10	1	
B	P	Leptospira kirschneri sv. Valbuzzi Brem 179	1	
B	P	Escherichia coli STEC 2868	1	
B	P	Pseudomonas aeruginosa MRW44.1	1	
B	P	Paenibacillus sp. JCM 10914	2	
B	P	Klebsiella pneumoniae LM21	3	
B	P	Vibrio cholerae CP1116	1	
B	P	Desulfovirgula thermocuniculi DSM 16036	2	
B	P	Aerococcus urinaehominis DSM 15634	1	
B	P	Escherichia coli RU1 LB2	1	
B	P	Enterobacter hormaechei steigerwaltii CIDEIMsCOL13	2	
B	P	Legionella pneumophila EUL91	1	
B	P	Mesorhizobium loti USDA 3471	2	
B	P	Staphylococcus aureus st2949	1	
B	P	Kushneria avicenniae DSM 23439	1	
B	P	Actinoplanes sp. TFC3	1	
B	P	Staphylococcus aureus GGMC6003	1	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000231	1	
B	P	Burkholderia cenocepacia H111	2	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV2841	1	
B	P	Franconibacter pulveris 601	1	
B	P	Staphylococcus aureus M0901	1	
B	P	Escherichia coli P0304816.7	1	
B	P	Clostridium botulinum 58752-CD	1	
B	P	Staphylococcus chromogenes MU 970	1	
B	D	Geobacteraceae bacterium GWC2_48_7	1	
B	P	Microbacterium sp. Leaf203	1	
B	P	Staphylococcus aureus DAR1492	1	
B	F	Paenibacillus sp. JDR-2	3	
B	P	Leptospira kirschneri sv. Grippotyphosa 'Brem 127 Duyster'	1	
B	F	Listeria monocytogenes Lm60	1	
B	P	Neisseria meningitidis 97008	1	
B	P	Staphylococcus aureus W38532	1	
B	F	Moorella thermoacetica DSM 103284	1	
B	P	Prevotella maculosa DSM 19339	1	
B	P	Escherichia coli O5:K4(L):H4, ATCC 23502	1	
B	P	Staphylococcus aureus 06-01583	2	
B	P	Staphylococcus aureus M1215	1	
B	P	Yersinia pestis bv. Antiqua E1979001	1	
B	P	Pseudomonas guangdongensis CCTCC 2012022	2	
B	F	Streptomyces cyaneogriseus noncyanogenus NMWT 1	1	
B	P	Amycolatopsis benzoatilytica DSM 43387	2	
B	P	Staphylococcus aureus VET1897R	1	
B	P	Burkholderia pseudomallei KAS	2	
B	P	Streptomyces cattleya ATCC 35852 (S. cattleya - VELVET and IMAGE assembly)	1	
B	P	Mycobacterium tuberculosis XTB13-180	3	
B	P	Mycobacterium tuberculosis BTB05-013	3	
B	P	Clostridia bacterium UC5.1-1F7	1	
B	P	Paenibacillus durus P3L-5	1	
B	P	Staphylococcus aureus M1209	1	
B	F	Xanthomonas translucens pv. undulosa Xtu4699	1	
B	P	Escherichia coli P0301867.5	1	
B	P	Shigella sonnei SS105559_2712861	1	
B	F	Lactobacillus farciminis CNCM-I-3699-R null replaces 100889	1	
B	P	Escherichia coli O111:B4 C48/93	1	
B	P	Staphylococcus warneri SA10	2	
B	P	Pseudomonas savastanoi pv. glycinea LN10	1	
B	P	Pseudomonas aeruginosa MSH 10	1	
B	P	Enterovibrio coralii CAIM 912	1	
B	P	Chlamydia psittaci RD1	1	
B	F	Campylobacter jejuni CJ677CC532	1	
B	P	Pseudomonas corrugata DSM 7228	1	
B	P	Mycobacterium tuberculosis EAS054	3	
B	P	Staphylococcus aureus M21126	1	
B	P	Mycobacterium sp. UM_NZ2	2	
B	P	Rhodococcus fascians LMG 3625	2	
B	P	Enterobacter  sp. MGH 24	2	
B	P	Lactobacillus iners LactinV 11V1-d	1	
B	F	Bacillus cereus NJ-W	4	
B	P	Escherichia coli BCE006_MS-23	1	
B	P	Mycobacterium avium MAV_120809_2495	2	
B	P	Escherichia coli KTE120	1	
B	P	Phenylobacterium immobile E	1	
B	P	Shigella sonnei 201400046_1	1	
B	P	Arthrobacter sp. OY3WO11	1	
B	P	Vibrio parahaemolyticus 50	1	
B	P	Staphylococcus aureus F74139	1	
B	P	Vibrio cholerae sv. Inaba 6212	1	
B	P	Lentzea albida DSM 44437	2	
B	P	Pseudomonas syringae pv. actinidiae ICMP 19070	1	
B	P	Shigella sonnei ShIB1987_440754	1	
B	P	Citrobacter amalonaticus GTA-817-RBA-P2	2	
B	P	Pseudomonas aeruginosa AU9739	1	
B	P	Serratia marcescens CDC_813-60	2	
B	P	Cyclobacterium halophilum IBRC-M 10761	1	
B	P	Ruminococcus flavefaciens ATCC 19208	2	
B	P	Pseudomonas syringae PmaYM7930 (Psy40)	1	
B	P	Staphylococcus aureus F46780	1	
B	P	Vibrio cholerae O1 NHCC-006C	1	
B	F	Francisella tularensis tularensis SCHU S4 NR-28534	2	
B	P	Pseudomonas fluorescens SRM1	2	
B	P	Tatlockia micdadei ATCC 33218	1	
B	P	Clostridioides difficile T3	1	
B	P	Staphylococcus aureus M0424	1	
B	F	Chlamydia trachomatis F/2-93	1	
B	P	Vibrio parahaemolyticus S042	1	
B	P	Bifidobacterium adolescentis 150	1	
B	P	Desulfovibrio africanus PCS	1	
B	P	Mycobacterium tuberculosis MD17615	3	
B	P	Staphylococcus aureus DAR5791	2	
B	P	Mycobacterium abscessus PAP008	1	
B	P	Legionella pneumophila H034980467	1	
B	P	Vibrio cholerae sv. Ogawa A488(2)	1	
B	P	Shigella sonnei 33401ss_1	1	
B	P	Staphylococcus aureus DAR3178	1	
B	P	Pseudomonas sp. OK602	1	
B	P	Listeria monocytogenes sv. 1/2a F6900	1	
B	P	Neisseria gonorrhoeae MU_NG8	1	
B	P	Staphylococcus aureus F26858	1	
B	P	Thalassobaculum salexigens DSM 19539	1	
B	P	Escherichia coli M13	1	
B	P	Vibrio parahaemolyticus S162	1	
B	P	Staphylococcus aureus H58198	1	
B	P	Lactobacillus sucicola DSM 21376	1	
B	P	Staphylococcus aureus VET0418R	1	
B	P	Staphylococcus aureus W86063	1	
B	P	Escherichia coli KRX	1	
B	P	Escherichia coli OLC-1051	1	
B	P	Vibrio parahaemolyticus 04.2548	1	
B	P	Staphylococcus aureus M1169	2	
B	F	Melioribacter roseus P3M	3	
B	P	Campylobacter coli CVM N14784	1	
B	F	Lactobacillus helveticus CAUH18	1	
B	P	Eubacterium plexicaudatum ASF492	1	
B	P	Mycobacterium tuberculosis SAWC507	3	
B	P	Bacillus cereus 896_BCER	3	
B	P	Pseudomonas sp. PH1b	1	
B	P	Serratia sp. DD3 (SRDD)	1	
B	P	Klebsiella pneumoniae S_KpVA-9	2	
B	P	Staphylococcus aureus M1456	1	
B	P	Actinoplanes derwentensis DSM 43941	1	
B	P	Escherichia coli 99.0672	1	
B	P	Staphylococcus aureus H89941	1	
B	P	Lachnospiraceae bacterium MC2017	1	
B	P	Nitrosococcus oceani C-27	1	
B	P	Neisseria meningitidis 97021	1	
B	F	Escherichia coli K-12 subMDS42	1	
B	D	Teredinibacter turnerae 1675L.S.0a.01	2	
B	P	Klebsiella pneumoniae CHS87	2	
B	P	Bacillus thermotolerans SGZ-8	1	
B	P	Mycobacterium abscessus CF	1	
B	P	Pseudomonas aeruginosa BWH055	1	
B	P	Burkholderia pseudomallei NCTC 13392 morphotype_10	2	
B	P	Pseudomonas syringae pv. syringae B301D-R	2	
B	P	Pseudomonas syringae Psv4352	1	
B	P	Listeria monocytogenes serotype 1/2a NCCP No. 15743	1	
B	P	Burkholderia pseudomallei C47	2	
B	P	Streptomyces sp. KhCrAH-340	1	
B	P	Escherichia coli KTE73	1	
B	P	Burkholderia pseudomallei 7894	2	
B	P	Zavarzinella formosa DSM 19928	2	
B	P	Flavonifractor plautii ATCC 29863	1	
B	F	Legionella pneumophila E2_N	1	
B	F	Anaerostipes hadrus SSC/2	1	
B	P	Mycobacterium tuberculosis 401206	3	
B	P	Staphylococcus aureus SMMC6038	1	
B	P	Klebsiella michiganensis PHS-892	2	
B	P	Clostridium akagii DSM 12554	1	
B	P	Yersinia enterocolitica IP26042	2	
B	P	Pseudomonas aeruginosa M8A.1	1	
B	F	Chlamydia trachomatis L2b/Ams1	1	
B	F	Dehalococcoides mccartyi BAV1	1	
B	P	Staphylococcus aureus M0382	1	
B	P	Staphylococcus aureus aureus CF-Marseille	2	
B	P	Vibrio nigripulchritudo S2604	1	
B	P	Mycobacterium abscessus MAB_110811_2726	1	
B	P	Actinomyces  graevenitzii F0530	1	
B	D	Burkholderia MF384	2	
B	D	Gammaproteobacteria sp. genome_bin_46	2	
B	P	Staphylococcus aureus 01-19	1	
B	P	Vibrio cholerae sv. Inaba A66	1	
B	P	Mycobacterium africanum MAL010084	2	
B	P	Staphylococcus aureus M0027	1	
B	P	Prevotella sp. KH1P2	1	
B	P	Ruminococcus albus AR67	2	
B	P	Mycobacterium massiliense 2B-0912-R	1	
B	D	Bacillus thuringiensis NRRL B-18247 re-assembly (BTD)	3	
B	P	Arcobacter butzleri L351	1	
B	P	Aneurinibacillus migulanus DSM 2895	3	
B	P	Helicobacter bilis ATCC 51630	1	
B	F	Cupriavidus taiwanensis LMG 19424	2	
B	P	Staphylococcus aureus M77210	1	
B	P	Lactobacillus pobuzihii E100301	1	
B	P	Staphylococcus aureus M0607	1	
B	F	Leptospira interrogans sv. Manilae UP-MMC-NIID LP null replaces 81712	1	
B	P	Yersinia pestis 2501	1	
B	F	Escherichia coli H2	1	
B	P	Vibrio sp. J2-8	1	
B	P	Escherichia coli J53	1	
B	P	Escherichia coli UMNF18	1	
B	P	Pseudomonas syringae pv. syringae CRAFRU12	1	
B	P	Bacillus cereus VD102	3	
B	P	Clostridium sporogenes PA3679	1	
B	P	Staphylococcus aureus M0380	1	
B	P	Staphylococcus aureus COAS6053	1	
B	F	Staphylococcus aureus ATCC BAA1680 25b	1	
B	P	Combined assembly of Rhizobium endophytes JGI 0001065	1	
B	P	Staphylococcus aureus W15976	1	
B	P	Streptomyces sp. DpondAA-B6	1	
B	P	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_68_15	1	
B	P	Rhodococcus sp. 311R	1	
B	F	Neisseria meningitidis M04-240196	1	
B	P	Escherichia coli M7	1	
B	D	Pontibacter kolensis 206081	1	
B	P	Clostridium tetanomorphum DSM 665	2	
B	P	Mycobacterium tuberculosis KT-0182	3	
B	P	Vibrio cholerae HENC-02	1	
B	P	Enterobacter  sp. BIDMC 26	2	
B	D	Chloroflexi bacterium RBG_16_60_22	1	
B	P	Klebsiella pneumoniae S_34AVR	1	
B	F	Neisseria meningitidis M22745	1	
B	P	Mycobacterium tuberculosis TKK_03_0081	3	
B	P	Enterobacter sp. MGH120	2	
B	P	Helicobacter typhlonius 98-6810	1	
B	P	Staphylococcus aureus 12S01399	1	
B	P	Staphylococcus aureus M1326	1	
B	P	Vibrio parahaemolyticus 09-4435	1	
B	P	Escherichia coli KTE31	1	
B	P	Klebsiella pneumoniae 160_1080 1134709401395	1	
B	P	Staphylococcus aureus M0590	2	
B	P	Escherichia coli KTE69	1	
B	P	Enterobacter cloacae cloacae ATCC 13047	3	
B	P	Marinimicrobia bacterium JGI 0000113-D11 (unscreened)	1	
B	P	Staphylococcus haemolyticus 115601	2	
B	P	Staphylococcus aureus M73849	1	
B	P	Mycobacterium tuberculosis M991	3	
B	D	Rhodococcus erythropolis MI2 (RERY)	1	
B	P	Bordetella avium Nh1210	2	
B	P	Escherichia coli UMEA 3174-1	1	
B	P	Neisseria meningitidis NM586	1	
B	P	Mycobacterium tuberculosis MTB-476	3	
B	F	Lactobacillus plantarum LY-78	1	
B	P	Escherichia coli ECO5_174	1	
B	P	Escherichia coli AW1.7-delta-pHR1	1	
B	P	Parageobacillus thermoglucosidasius M10EXG	1	
B	P	Escherichia coli ECO_086	1	
B	P	Mycobacterium abscessus PAP149	1	
B	P	Salmonella enterica enterica sv. Ohio CFSAN001079	1	
B	P	Staphylococcus aureus M1337	1	
B	P	Escherichia coli O157:H7 H093800014	1	
B	P	Vibrio parahaemolyticus S111	1	
B	P	Staphylococcus aureus 11S01586	1	
B	D	Methylobacterium sp. CL129	3	
B	F	Rhizobium sp. N871	1	
B	P	Mycobacterium tuberculosis M1273	3	
B	P	Staphylococcus aureus M70590	1	
B	P	Staphylococcus aureus aureus MRSA_P1	1	
B	F	Cyanothece sp. BH68, ATCC 51142	1	
B	P	Staphylococcus aureus B40950	1	
B	P	Pseudomonas aeruginosa ST-111 P31_Wales_1_VIM_2_11_11	1	
B	P	Ruminococcus albus AD2013	2	
B	P	Staphylococcus aureus M0307	1	
B	P	Marinobacter algicola DG893	1	
B	F	Klebsiella pneumoniae pneumoniae KPNIH30	1	
B	P	Thalassospira permensis NBRC 106175	1	
B	P	Klebsiella sp. NFIX40	2	
B	P	Mycobacterium tuberculosis TB_RSA91	3	
B	P	Alcanivorax jadensis T9	1	
B	P	Escherichia coli T234_00	1	
B	P	Klebsiella pneumoniae CHS 63	1	
B	P	Bacillus amyloliquefaciens JRS8	2	
B	F	Lactobacillus gasseri 130918	1	
B	P	Alistipes sp. AL-1	1	
B	P	Mastigocoleus testarum BC008	1	
B	F	Klebsiella pneumoniae ED23	1	
B	P	Candidatus Symbiothrix dinenymphae C5-4h	1	
B	P	Treponema denticola AL-2	1	
B	P	Neisseria meningitidis NM220	1	
B	D	Comamonas testosteroni I2, LMG19554	4	
B	P	Listeria monocytogenes MOD1_LS50	1	
B	P	Clostridioides difficile DA00062	1	
B	P	Alicyclobacillus vulcanalis DSM 16176	1	
B	P	Desulfobotulus alkaliphilus ASO4-4	1	
B	P	Chlorobi bacterium EBPR_Bin_700	1	
B	P	Clostridium botulinum BKT028387	1	
B	P	Vibrio parahaemolyticus S135	1	
B	P	Pseudomonas nitroreducens B	1	
B	P	Amphibacillus jilinensis Y1	1	
B	P	Escherichia coli OLC-721	1	
B	P	Escherichia coli B49-2	1	
B	P	Vibrio natriegens RF-FC 7	1	
B	P	Vibrio parahaemolyticus PMC48	1	
B	P	Staphylococcus aureus H43986	1	
B	P	Pseudomonas sp. URMO17WK12:I3	1	
B	P	Salmonella enterica enterica sv. Typhimurium S7	1	
B	P	Yersinia enterocolitica YE204/02	1	
B	P	Pseudomonas sp. NBRC 111144	2	
B	P	Escherichia coli 3-020-07_S1_C3	1	
B	F	Frondihabitans sp. SR6	1	
B	P	Mycobacterium tuberculosis TRUG0046	3	
B	P	Staphylococcus aureus C2191	1	
B	P	Escherichia coli R203092-3A	1	
B	P	Escherichia coli O78	1	
B	P	Staphylococcus aureus W64958	1	
B	P	Mycobacterium mageritense DSM 44476	3	
B	P	Pseudomonas bauzanensis W13Z2	5	
B	P	Thermosipho affectus 1070	4	
B	P	Burkholderia pseudomallei C63	2	
B	P	Mycobacterium abscessus PAP055	1	
B	P	Xanthomonas translucens DAR61454	1	
B	P	Variovorax paradoxus H095	4	
B	P	Legionella pneumophila EUL72	1	
B	P	Xanthomonas gardneri SM406-11	1	
B	P	Bacillus sp. 105MF	3	
B	P	Staphylococcus aureus Tur-5	1	
B	P	Mycobacterium immunogenum H076	1	
B	F	Pseudomonas aeruginosa SCV20265	1	
B	P	Mycobacterium tuberculosis M2128	3	
B	P	Mycobacterium tuberculosis R09500613	3	
B	P	Clostridium botulinum LNC5-DC	1	
B	P	Staphylococcus aureus M0456	1	
B	P	Staphylococcus aureus H35283	1	
B	P	Escherichia coli FRIK1996	1	
B	P	Vibrio cholerae sv. Ogawa A109	1	
B	P	Staphylococcus aureus 1110802883	1	
B	F	Stenotrophomonas maltophilia ISMMS3	1	
B	P	Staphylococcus aureus M0135	1	
B	P	Staphylococcus aureus T70161	1	
B	P	Bacillus licheniformis B4164	1	
B	P	Uncultured beta-proteobacterium JGI SC39-G4 (contamination screened)	1	
B	P	Vibrio cholerae sv. O139 A330	1	
B	P	Staphylococcus aureus 2588STDY5748360	1	
B	P	Staphylococcus aureus M1496	1	
B	P	Listeria monocytogenes LM6186	1	
B	P	Dehalococcoidia bacterium SCGC AG-205-P14 (unscreened)	1	
B	P	Escherichia coli O26:H11 CFSAN001629	1	
B	P	Staphylococcus aureus M0105	1	
B	P	Thermus antranikianii DSM 12462	1	
B	P	Parabacteroides johnsonii DSM 18315	2	
B	F	Syntrophus aciditrophicus SB	1	
B	P	Escherichia coli 320	1	
B	P	Promicromonospora sukumoe 327MFSha3.1	3	
B	P	Klebsiella pneumoniae S_89SGR	2	
B	P	Neisseria meningitidis 63049	1	
B	P	Escherichia coli UMEA 3318-1	3	
B	P	Staphylococcus aureus BSAR173_2	1	
B	P	Mycobacterium tuberculosis NRITLD19	3	
B	P	Mycobacterium tuberculosis BTB05-371	3	
B	P	Staphylococcus aureus aureus NN50	1	
B	P	Staphylococcus aureus VET0052R	1	
B	P	Phycicoccus sp. Soil802	1	
B	P	Curtobacterium sp. Leaf261	3	
B	P	Herbiconiux sp. YR403	1	
B	P	Rhodococcus fascians LMG 3602	1	
B	P	Yersinia enterocolitica YE238/02	1	
B	P	Staphylococcus aureus M1212	1	
B	P	Deinococcus ficus KS 0460	2	
B	P	Legionella pneumophila EUL22	1	
B	F	Escherichia coli D4	1	
B	P	Microcystis aeruginosa PCC 9717	1	
B	P	Staphylococcus aureus 11S00605	1	
B	P	Staphylococcus aureus F23610	1	
B	P	Staphylococcus aureus VET0632S	1	
B	P	Bacillus sp. RU27A	1	
B	P	Prevotella jejuni DSM 26989	2	
B	P	Thermoactinomycetaceae bacterium GD1	3	
B	D	Bacillus subtilis J23	2	
