Domain	Status	Genome	Gene Count	
B	P	Campylobacter jejuni 2_S2	1	
B	F	Burkholderia pseudomallei vgh16R	1	
B	P	Chelatococcus sp. GW1	1	
B	P	Frigoribacterium sp. Leaf44	1	
B	D	Pseudomonas mediterranea TEIC1105 (corrected assembly_020414)	1	
B	P	Vibrio parahaemolyticus EN9701173	1	
B	P	Acinetobacter baumannii 25569_9	1	
B	P	Salmonella enterica enterica serovar Montevideo 50262	1	
B	P	Vibrio parahaemolyticus S167	1	
B	F	Edwardsiella ictaluri 93-146	1	
B	D	Nitrosomonadales sp. genome_bin_20	1	
B	P	Mycobacterium tuberculosis MD18489	1	
B	P	Bacteroides intestinalis 4d10B	1	
B	P	Arenibacter latericius DSM 15913	1	
B	P	Aeromonas jandaei L14h	1	
B	P	Mycobacterium tuberculosis A00400237	1	
B	P	Acinetobacter baumannii 25691_6	1	
B	P	Acinetobacter baumannii 1046674	1	
B	P	Maribacter sp. MAR_2009_60	1	
B	P	Agrobacterium rhizogenes ATCC 15834	1	
B	D	Vibrio alginolyticus K10K4 (K10K4)	1	
B	D	Bifidobacterium longum infantis UCD302 (after GenePRIMP)	1	
B	P	Pseudomonas sihuiensis KCTC 32246	1	
B	P	Streptomyces sp. 2114.2	1	
B	P	Burkholderia cenocepacia PC184	1	
B	P	Dickeya dianthicola NCPPB 3534	1	
B	D	Burkholderia silvatlantica PVA5 (IHQD assembly)	1	
B	P	Opitutaceae bacterium TSB47	1	
B	P	Mycobacterium tuberculosis BTB11-112	1	
B	P	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_63_13	1	
B	P	Sphingobacterium lactis DSM 22361	1	
B	P	Rhodococcus koreensis DSM 44498	1	
B	P	Mycobacterium setense DSM 45070	1	
B	P	Pseudomonas aeruginosa PA38182	1	
B	P	Formivibrio citricus DSM 6150	1	
B	P	Ruminiclostridium thermocellum BC1	1	
B	P	Pseudomonas aeruginosa PS3	1	
B	F	Salegentibacter sp. T436	1	
B	P	Pseudomonas aeruginosa PA103	1	
B	P	Mycobacterium tuberculosis 2099HD	1	
B	P	Mycobacterium tuberculosis B09601926	1	
B	P	Mycobacterium tuberculosis TB_RSA39	1	
B	P	Vibrio cyclitrophicus 1F273	1	
B	P	Mycobacterium tuberculosis XTB13-123	1	
B	P	Vibrio parahaemolyticus VIP4-0219	1	
B	D	Sphingomonadales sp. genome_bin_51	1	
B	P	Vibrio parahaemolyticus FIM-S1392-	1	
B	P	Campylobacter jejuni jejuni NW	1	
B	F	Burkholderia pseudomallei MSHR2243	1	
B	F	Citrobacter amalonaticus Y19	1	
B	P	Desulfobacter curvatus DSM 3379	1	
B	P	Mycobacterium tuberculosis PanR0410	1	
B	P	Burkholderia sp. LK4	1	
B	P	Acinetobacter pittii TE2	1	
B	P	Flavobacterium sp. Root420	1	
B	P	Acinetobacter johnsonii CIP 64.6	1	
B	P	Streptomyces sp. Root55	1	
B	P	Mycobacterium tuberculosis TB_RSA119	1	
B	P	Salinihabitans flavidus DSM 27842	1	
B	P	Pseudomonas sp. UK4	1	
B	P	Methylovulum miyakonense-55 (UID4274)	1	
B	P	Streptomyces sp. LamerLS-31b	1	
B	P	Chryseobacterium halperniae DSM 19921	1	
B	P	Mycobacterium tuberculosis Q09900060	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.14260	1	
B	P	Fodinicurvata sediminis DSM 21159	1	
B	P	Mycobacterium tuberculosis TKK_04_0083	1	
B	F	Burkholderia pseudomallei BEZ	1	
B	F	Burkholderia gladioli ATCC 10248	1	
B	P	Acinetobacter baumannii TG22142	1	
B	P	Paraburkholderia kururiensis M130	1	
B	P	Salmonella enterica enterica sv. Kentucky 29439	1	
B	P	Mycobacterium tuberculosis M1009	1	
B	P	Actinomadura oligospora ATCC 43269	1	
B	P	Acinetobacter baumannii OIFC065	1	
B	F	Bacillus velezensis AS43.3	1	
B	P	Acinetobacter sp. YR461	1	
B	F	Intrasporangium calvum 7KIP, DSM 43043	1	
B	P	Prochlorococcus sp. scB245a_519O11 (unscreened)	1	
B	P	Mycobacterium africanum MAL010071	1	
B	P	Vibrio alginolyticus 40B	1	
B	P	Acinetobacter baumannii 45002_4	1	
B	P	Acinetobacter oleivorans KCTC 23045	1	
B	P	Clostridium botulinum SU1934	1	
B	P	Pseudoalteromonas sp. P1-13-1a	1	
B	P	Mycobacterium africanum MAL010111	1	
B	P	Hydrogenophaga palleronii NBRC 102513	1	
B	F	Jeotgalibacillus sp. D5	1	
B	P	Burkholderia pseudomallei 4086-21	1	
B	P	Mycobacterium tuberculosis 401107	1	
B	P	Pseudomonas monteilii QM	1	
B	P	Facklamia hominis ACS-120-V-Sch10	1	
B	D	Bacteroidetes bacterium GWF2_43_11	1	
B	F	Paraburkholderia phenoliruptrix BR3459	1	
B	P	Erwinia amylovora CFBP 1232	1	
B	P	Pseudomonas fluorescens AU2989	1	
B	F	Lysinibacillus varians GY32	1	
B	P	Vibrio genomosp. F10 9ZB36	1	
B	P	Mycobacterium tuberculosis O00401640	1	
B	P	Haemophilus influenzae 1209	1	
B	P	Clostridium botulinum NCTC 2916	1	
B	F	Streptomyces ambofaciens ATCC 23877	1	
B	F	Thermacetogenium phaeum PB, DSM 12270	1	
B	P	Exiguobacterium sp. S17	1	
B	P	unclassified "LHC4-1" archaeon JGI MDM2 LHC4sed-1-F20 (contamination screened)	1	
B	P	Acinetobacter nosocomialis ABBL032	1	
B	F	Clostridium sp. 2 (Draft 2)	1	
B	P	Corynebacterium sp. KPL1857	1	
B	P	Aminicenantes bacterium SCGC AAA252-O09 (contamination screened) (SAK_001_83)	1	
B	P	Mycobacterium tuberculosis TKK_05MA_2015	1	
B	F	Burkholderia thailandensis USAMRU Malaysia #20	1	
B	P	Mycobacterium smegmatis MC2 51	1	
B	P	Rhodanobacter sp. OK091	1	
B	P	Rubritepida flocculans DSM 14296	1	
B	P	Thermicanus aegyptius DSM 12793	1	
B	P	Mycobacterium tuberculosis Haarlem	1	
B	D	Peregrinibacteria bacterium GW2011_GWA2_54_9	1	
B	P	Pseudomonas poae BS2776	1	
B	P	Acinetobacter baumannii UH12308	1	
B	F	Pseudomonas fluorescens A506	1	
B	P	Pseudomonas aeruginosa ST-111 E14_London_26_VIM_2_06_13	1	
B	P	Clostridium scatologenes ATCC 25775	1	
B	P	Salinicoccus roseus W12	1	
B	P	Mycobacterium tuberculosis M2276	1	
B	P	Vibrio parahaemolyticus sv. O4:KUT C143	1	
B	P	Mycobacterium tuberculosis E09701106	1	
B	P	Mycobacterium tuberculosis MTB-476	1	
B	D	Candidatus Methylomirabilis oxyfera sp. Australia	1	
B	F	Campylobacter jejuni jejuni MTVDSCj13	1	
B	P	Porphyromonas sp. 78870_No_COT	1	
B	P	Aeromicrobium massiliense JC14	1	
B	P	Gammaproteobacteria bacterium SG8_47	1	
B	P	Mycobacterium tuberculosis MTBR3/09	1	
B	P	Desulfuromonadales bacterium GWD2_61_12	1	
B	P	Salmonella enterica enterica sv. Stanley 06-0538	1	
B	P	Acinetobacter baumannii ABUH60486	1	
B	P	Mycobacterium tuberculosis BTB10-005	1	
B	P	Vibrio campbellii 200612B	1	
B	P	Vibrio cyclitrophicus ZF30	1	
B	F	Petrotoga mobilis SJ95	1	
B	F	Geobacillus subterraneus KCTC 3922	1	
B	P	Arhodomonas aquaeolei DSM 8974	1	
B	P	Thermodesulfovibrio islandicus DSM 12570	1	
B	P	Burkholderia pseudomallei C69	1	
B	P	Aliivibrio wodanis CL5	1	
B	P	Pontibacter akesuensis DSM 18820	1	
B	F	Burkholderia pseudomallei MSHR5855	1	
B	F	Candidatus Nitrospira inopinata ENR4	1	
B	P	Vibrio parahaemolyticus VP2007-007	1	
B	P	Mycobacterium tuberculosis XTB13-082	1	
B	P	Pseudomonas aeruginosa BWH049	1	
B	P	Chryseobacterium sp. YR477	1	
B	P	Burkholderia pseudomallei MSHR456	1	
B	D	Bacteroidetes bin4 BLZ4	1	
B	P	Mycobacterium tuberculosis M2352	1	
B	P	Acinetobacter baumannii ABNIH24	1	
B	D	unclassified bacterium JGI CrystG Apr3-4-L15 (unscreened)	1	
B	P	Vibrio parahaemolyticus CFSAN007441	1	
B	F	Bordetella bronchiseptica RB50	1	
B	P	Mycobacterium tuberculosis 1301088	1	
B	P	Pseudomonas aeruginosa ST-111 P25_London_12_VIM_2_08_10	1	
B	P	Mycobacterium avium hominissuis 10-5606	1	
B	P	Bacteriovorax-21 (UID3187)	1	
B	P	Mycobacterium tuberculosis TKK_05SA_0021	1	
B	P	Thioalkalivibrio sp. ALE23	1	
B	P	Pontibacillus halophilus JSM 076056	1	
B	P	Aeromonas enteropelogenes CECT 4255	1	
B	P	Sediminibacterium sp. C3	1	
B	P	Salinivibrio socompensis S10B	1	
B	P	Acinetobacter baumannii 24845_1	1	
B	P	Brenneria goodwinii OBR1	1	
B	P	Salmonella enterica enterica sv. Derby 07CR553	1	
B	P	Streptomyces sp. AW19M42	1	
B	P	Vibrio parahaemolyticus sv. O1:K56 F1419	1	
B	P	Acinetobacter baumannii 1281984	1	
B	P	Moorella thermoacetica DSM 521	1	
B	F	Piscirickettsia salmonis AY3864B	1	
B	P	Mycobacterium tuberculosis BTB08-221	1	
B	P	Pseudomonas sabulinigri CECT 7679	1	
B	P	Acinetobacter baumannii ORAB17	1	
B	P	Bacteroides fluxus YIT 12057	1	
B	P	Pedobacter nyackensis DSM 19625	1	
B	P	Mycobacterium abscessus PAP068	1	
B	P	Mycobacterium tuberculosis A70763_1	1	
B	P	Pseudobacteriovorax antillogorgiicola RKEM611	1	
B	P	Mycobacterium abscessus PAP015	1	
B	P	Acinetobacter baumannii OIFC180	1	
B	P	Acinetobacter baumannii 26016_7	1	
B	P	Acinetobacter baumannii AB5197	1	
B	D	unclassified Actinobacteria Bin 57	1	
B	F	Shewanella baltica OS185	1	
B	P	Intestinibacter bartlettii DSM 16795	1	
B	P	Mycobacterium tuberculosis 43-13838	1	
B	P	Pseudorhodobacter ferrugineus DSM 5888	1	
B	D	Actinomyces naeslundii MG1 (Chromosome)	1	
B	P	Shewanella decolorationis S12 (Draft1_genome S12)	1	
B	P	Deltaproteobacteria bacterium RIFOXYD12_FULL_53_23	1	
B	P	Gammaproteobacteria bacterium Q1	1	
B	P	Acinetobacter baumannii UH7007	1	
B	P	Olsenella umbonata DSM 22619	1	
B	P	Planctomycetes bacterium RIFCSPLOWO2_12_38_17	1	
B	P	Burkholderia pseudomallei OS	1	
B	P	Campylobacter jejuni jejuni CG8486	1	
B	P	Verrucomicrobia bacterium SCGC AAA300-K03 (unscreened)	1	
B	P	Pantoea sp. 3.5.1	1	
B	P	Tetrasphaera remsis ATCC BAA-1496	1	
B	F	Acinetobacter baumannii AB30	1	
B	P	Bacillus sp. UNC69MF	1	
B	P	Streptomyces viridochromogenes DSM 40736	1	
B	P	Clostridium sp. ATCC 25772	1	
B	P	Clostridia bacterium UC5.1-2H6	1	
B	F	Thermotoga maritima MSB8	1	
B	P	Paraburkholderia sp. BL25I1N1	1	
B	P	Vibrio parahaemolyticus S124	1	
B	F	Rhodobacter sphaeroides MBTLJ-13	1	
B	P	Mycobacterium tuberculosis IEXDR1	1	
B	P	Acinetobacter baumannii 45075_5	1	
B	P	Mycobacterium tuberculosis N09901607	1	
B	P	Bacillus mycoides BHP	1	
B	P	Bacillus clausii AKU0647	1	
B	P	Bacteroidales bacterium PSC KfJoeBact2-3 (unscreened)	1	
B	P	Mycobacterium aromaticivorans JS19b1 (Whole Genome Sequencing)	1	
B	P	Burkholderia pseudomallei DM98	1	
B	P	Aeromonas veronii TTU2014-134ASC	1	
B	P	Nocardia veterana NBRC 100344	1	
B	D	Bacteroidetes bacterium GWF2_43_63	1	
B	P	Xanthomonas perforans Xp5-6	1	
B	F	Acinetobacter baumannii 1656-2	1	
B	P	Acinetobacter baumannii 145660	1	
B	P	Bordetella bronchiseptica 980	1	
B	P	Vibrio sp. J2-29	1	
B	P	Pandoraea pnomenusa RB-44	1	
B	P	Streptomyces tsukubaensis NRRL 18488	1	
B	P	Mycobacterium tuberculosis TKK_03_0020	1	
B	P	Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_56_15	1	
B	P	Acinetobacter nosocomialis NBRC 110498	1	
B	F	Sedimenticola thiotaurini SIP-G1	1	
B	P	Micromonospora tulbaghiae DSM 45142	1	
B	F	Vibrio parahaemolyticus sv. O3:K6 RIMD 2210633	1	
B	D	Nitrospirae bacterium GWA2_46_11	1	
B	P	Mycobacterium tuberculosis KT-0010	1	
B	P	Pseudomonas sp. NBRC 111144	1	
B	P	Mycobacterium tuberculosis TKK_03_0038	1	
B	P	Mycobacterium abscessus PAP029	1	
B	P	Agrobacterium rhizogenes CF262	1	
B	P	Mycobacterium tuberculosis 46-5069	1	
B	P	Mycobacterium tuberculosis XTB13-113	1	
B	P	Mycobacterium bovis Wt 21419	1	
B	P	Mycobacterium colombiense CECT 3035	1	
B	P	Mycobacterium sp. MAC_080597_8934	1	
B	D	Chloroflexi bacterium GWB2_54_36	1	
B	P	Brachyspira hyodysenteriae Vic2	1	
B	P	Mycobacterium tuberculosis XDR KZN 4207	1	
B	P	Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_60_17	1	
B	P	Mycobacterium tuberculosis BTB11-133	1	
B	P	Lentisphaerae bacterium RIFOXYA12_64_32	1	
B	P	Candidatus Raymondbacteria bacterium RifOxyB12_full_50_8	1	
B	F	Prochlorococcus sp. NATL2A	1	
B	P	Alicyclobacillus pomorum DSM 14955	1	
B	P	Staphylococcus lentus F1142	1	
B	P	Mycobacterium tuberculosis H3986	1	
B	F	Corynebacterium diphtheriae 31A	1	
B	F	Bacillus amyloliquefaciens G341	1	
B	P	Citreicella sp. SE45	1	
B	P	Mycobacterium tuberculosis BTB08-283	1	
B	F	Mycobacterium tuberculosis CTRI-2	1	
B	P	Shewanella sp. ECSMB14101	1	
B	P	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9	1	
B	P	Mycobacterium tuberculosis BTB08-395	1	
B	D	Deltaproteobacteria bacterium RBG_16_64_85	1	
B	P	Burkholderia pseudomallei P171/04	1	
B	P	Alteromonadaceae bacterium 1081L.S.0a.03	1	
B	P	Bacillus akibai JCM 9157	1	
B	P	Pseudomonas putida S12	1	
B	P	Pontibacter actiniarum KMM 6156, DSM 19842	1	
B	P	Pseudoxanthomonas suwonensis J47	1	
B	P	Micromonospora saelicesensis DSM 44871	1	
B	P	Acinetobacter baumannii UH8807	1	
B	F	Mycobacterium microti 12	1	
B	P	Bacteroidetes bacterium GWD2_40_43	1	
B	P	Oscillatoria sp. PCC 10802	1	
B	P	Pseudomonas aeruginosa ST-111 P35_London_26_VIM_2_05_12	1	
B	P	Serratia marcescens marcescens UNN43_S7	1	
B	F	Pectobacterium atrosepticum 21a	1	
B	P	Corynebacterium sp. KPL1986	1	
B	F	Spirochaeta thermophila Z-1203, DSM 6578	1	
B	P	Pseudomonas sp. TJI-51	1	
B	P	Fischerella thermalis PCC 7521	1	
B	P	Acinetobacter baumannii ABOB02	1	
B	F	Acinetobacter baumannii CSO1 null replaces 78589	1	
B	F	Magnetospirillum gryphiswaldense MSR-1 v2	1	
B	P	Xanthomonas perforans Xp3-15	1	
B	P	Candidatus Magasanikbacteria bacterium RIFOXYB2_FULL_38_10	1	
B	P	Blastopirellula marina SH 106T, DSM 3645	1	
B	F	Bacillus subtilis UD1022	1	
B	F	Vibrio campbellii LMB29	1	
B	P	Prevotella aurantiaca JCM 15754	1	
B	P	Paenibacillus larvae larvae B-3650	1	
B	F	Streptomyces albulus NK660	1	
B	P	Vibrio fluvialis NBRC 103150	1	
B	P	Novosphingobium sp. B1	1	
B	P	Mycobacterium tuberculosis M2508	1	
B	P	Aliagarivorans marinus DSM 23064	1	
B	P	Mycobacterium tuberculosis BTB06-001	1	
B	P	Mycobacterium tuberculosis MD15963	1	
B	P	Pseudomonas extremaustralis DSM 17835	1	
B	F	Mycobacterium tuberculosis 0B218DS	1	
B	P	Aeromicrobium sp. Root472D3	1	
B	P	Desulfonatronum zhilinae Al915-01	1	
B	P	Pseudomonas stutzeri B1SMN1	1	
B	P	Burkholderia mallei 10399	1	
B	P	Tetrasphaera elongata DSM 14184	1	
B	P	Burkholderia pseudomallei C17	1	
B	P	Clostridium beijerinckii SA-1, ATCC 35702	1	
B	P	Leeuwenhoekiella palythoae DSM 19859	1	
B	F	Herbaspirillum hiltneri N3	1	
B	P	Mycobacterium tuberculosis M987	1	
B	P	Sinorhizobium medicae WSM1115	1	
B	P	Psychroflexus gondwanensis ACAM 44	1	
B	P	Mycobacterium fortuitum fortuitum DSM 46621	1	
B	P	Mycobacterium tuberculosis H6_10443	1	
B	F	Burkholderia mallei BMK	1	
B	P	Bacteroides sartorii JCM 16497	1	
B	P	Bacteroides fragilis 3996 N(B) 6	1	
B	F	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1727	1	
B	F	Thiobacillus denitrificans ATCC 25259	1	
B	P	Vibrio parahaemolyticus 605	1	
B	F	Listeria ivanovii londoniensis WSLC 30167	1	
B	P	Desulfosporosinus sp. OT	1	
B	F	Sinorhizobium medicae WSM419	1	
B	D	Pseudoalteromonas sp. PRT007 (unscreened)	1	
B	P	Acinetobacter baumannii 26016_10	1	
B	P	Mycobacterium tuberculosis TRUG0084	1	
B	P	Mycobacterium tuberculosis E09700455	1	
B	P	Acinetobacter baumannii ABBL117	1	
B	P	Dehalococcoidia bacterium SCGC AG-200-K21 (contamination screened)	1	
B	P	Mycobacterium tuberculosis TB_RSA59	1	
B	P	Clostridium algidicarnis DSM 15099	1	
B	P	Methylophilus sp. Leaf414	1	
B	P	Flavobacterium sp. URHB0058	1	
B	P	Burkholderia mallei China_7	1	
B	D	Pseudomonas sp. SWI44	1	
B	P	Clostridium botulinum SU1054	1	
B	P	Rhizobium sp. NFR12	1	
B	P	Facklamia hominis CCUG 36813	1	
B	P	Mycobacterium tuberculosis UG-D	1	
B	P	Mycobacterium tuberculosis M1458	1	
B	D	Achromatium sp. Cell3	1	
B	P	Paenisporosarcina sp. TG20	1	
B	P	Zimmermannella faecalis ATCC 13722	1	
B	P	Halomonas salina	1	
B	P	Burkholderia pseudomallei MSHR5569	1	
B	P	Mycobacterium abscessus 5S-0817	1	
B	P	Salmonella enterica enterica sv. Montevideo 609460	1	
B	P	Burkholderia thailandensis MSMB43	1	
B	F	Vibrio coralliilyticus OCN014	1	
B	P	Mycobacterium tuberculosis TB_RSA107	1	
B	P	Paraoerskovia marina DSM 22126	1	
B	P	Acinetobacter baumannii G	1	
B	P	Uliginosibacterium gangwonense DSM 18521	1	
B	F	Bacillus amyloliquefaciens L-H15	1	
B	P	Pseudomonas aeruginosa BWHPSA011	1	
B	P	Amorphus coralli DSM 19760	1	
B	F	Bacillus amyloliquefaciens LL3	1	
B	P	Mycobacterium tuberculosis TKK_04_0060	1	
B	P	Marinobacter sp. LV10MA510-1	1	
B	P	Acinetobacter baumannii UH6507	1	
B	P	Mycobacterium tuberculosis MAL020162	1	
B	P	Paraglaciecola mesophila KMM 241	1	
B	P	Thioclava sp. DLFJ1-1	1	
B	P	Mycobacterium tuberculosis TKK_04_0048	1	
B	P	Burkholderia thailandensis MSMB43	1	
B	P	Mycobacterium tuberculosis TRUG0090	1	
B	P	Ellin6075 bacterium JGI 003 (contamination screened)	1	
B	P	Mycobacterium tuberculosis TB_RSA34	1	
B	P	Acinetobacter baumannii UH9007	1	
B	F	Pseudomonas antarctica PAMC 27494	1	
B	P	Pseudomonas aeruginosa ST-111 P40_Scotland_4_VIM_2_09_12	1	
B	P	Mycobacterium tuberculosis XTB13-158	1	
B	P	Campylobacter jejuni 31_S30	1	
B	P	Janibacter anophelis NBRC 107843	1	
B	P	Rhodococcus sp. 4J2A2	1	
B	P	Burkholderia pseudomallei C12	1	
B	F	Vibrio fluvialis ATCC 33809	1	
B	P	Streptomyces sp. Tu 6176	1	
B	P	Brachyspira hyodysenteriae ATCC 27164	1	
B	P	Mycobacterium tuberculosis 10217	1	
B	P	Mycobacterium tuberculosis M1416	1	
B	P	Microbacterium sp. T32	1	
B	P	Salmonella enterica enterica sv. Newport MA_10EN1469	1	
B	F	Synechococcus sp. KORDI-49 (genome sequencing)	1	
B	P	Mycobacterium mucogenicum CSUR P2099	1	
B	F	Streptosporangium roseum NI 9100, DSM 43021	1	
B	P	Vibrio parahaemolyticus 09-4660	1	
B	P	Peptococcus niger DSM 20475	1	
B	P	Flavobacterium aquaticum CGMCC 1.12398	1	
B	P	Mycobacterium gastri 'Wayne'	1	
B	P	Smithella sp. ME-1	1	
B	P	Burkholderia pseudomallei 12-40	1	
B	P	Mycobacterium tuberculosis TKK_05MA_0004	1	
B	P	Bacillus amyloliquefaciens X1	1	
B	P	Mesorhizobium qingshengii CGMCC 1.12097	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3063	1	
B	F	Vibrio vulnificus YJ016	1	
B	P	Mycobacterium tuberculosis MD17898	1	
B	P	Hyphomicrobium zavarzinii ATCC 27496	1	
B	P	Novispirillum itersonii itersonii ATCC 12639	1	
B	P	Flavobacterium cauense CGMCC 1.7270	1	
B	P	Pseudomonas psychrotolerans  SB14	1	
B	P	Acinetobacter baumannii 1457504	1	
B	P	Burkholderia pseudomallei A79C	1	
B	P	Salmonella enterica enterica sv. Tennessee CFSAN001344	1	
B	P	Dickeya solani GBBC 2040	1	
B	D	Deltaproteobacteria bacterium GWA2_50_8	1	
B	P	Clostridium botulinum AM1195	1	
B	P	Streptomyces auratus AGR0001	1	
B	P	Mycobacterium tuberculosis BTB13-089	1	
B	P	Mycobacterium tuberculosis T00200958	1	
B	P	Mycobacterium tuberculosis MD14844	1	
B	F	Clostridium estertheticum estertheticum DSM 8809	1	
B	P	Burkholderia pseudomallei C23	1	
B	P	Nitrosomonas sp. Nm120	1	
B	P	Mycobacterium tuberculosis M2139	1	
B	P	Mycobacterium tuberculosis KT-0190	1	
B	P	Acinetobacter baumannii UMB001	1	
B	P	Mycobacterium tuberculosis XTB13-136	1	
B	P	Burkholderia pseudomallei 2/96	1	
B	P	Clostridium botulinum CDC28023	1	
B	P	Prauserella salsuginis DSM 45264	1	
B	P	Pseudomonas putida LF54	1	
B	P	Mycobacterium tuberculosis 401787	1	
B	P	Verrucomicrobium sp. 3C	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.5983	1	
B	P	Mycobacterium tuberculosis BTB10-426	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.5247	1	
B	P	Brachyspira hyodysenteriae ST265	1	
B	P	Nocardia abscessus NBRC 100374	1	
B	P	Flammeovirga pacifica WPAGA1	1	
B	P	Mycobacterium tuberculosis KT-0071	1	
B	P	Elizabethkingia meningoseptica 502	1	
B	P	Campylobacter jejuni 35_S34	1	
B	F	Mycobacterium bovis BCG Pasteur 1173P2	1	
B	P	Mycobacterium tuberculosis TKK-01-0045	1	
B	P	Nitriliruptor alkaliphilus DSM 45188	1	
B	P	Aeromonas hydrophila M062	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.2278	1	
B	P	Paraburkholderia bannensis NBRC 103871	1	
B	D	Deltaproteobacteria bacterium GWA2_38_16	1	
B	P	Gordonia hirsuta K718a, DSM 44140	1	
B	P	Mycobacterium tuberculosis PanR0305	1	
B	P	Rhodococcus kyotonensis JCM 23211	1	
B	P	Myroides profundi DSM 19823	1	
B	P	Vibrio parahaemolyticus CFSAN007435	1	
B	P	Vibrio campbellii 501J	1	
B	F	Ferrimonas balearica PAT, DSM 9799	1	
B	F	Roseomonas gilardii U14-5	1	
B	P	Ochrobactrum sp. EGD-AQ16	1	
B	D	Burkholderia silvatlantica PVA5	1	
B	P	Rhodocyclaceae-49 (UID3972)	1	
B	P	Pseudomonas aeruginosa ST-111 P39_London_29_08_12	1	
B	P	Acinetobacter baumannii 662545-1347	1	
B	P	Bacillus hemicellulosilyticus JCM 9152	1	
B	P	Mycobacterium tuberculosis XTB13-203	1	
B	P	Sphingobium xenophagum QYY	1	
B	P	Mycobacterium tuberculosis C09601061	1	
B	P	Mycobacterium bovis BCG Japan	1	
B	P	Mycobacterium africanum MAL010070	1	
B	P	Mycobacterium tuberculosis TKK_04_0022	1	
B	P	Dehalococcoidia bacterium SCGC AB-540-C11	1	
B	P	Pseudoxanthomonas sp. Root630	1	
B	D	Nonomuraea sp. ATCC 55076 First submission	1	
B	P	Clostridium botulinum CDC66088	1	
B	P	Streptacidiphilus oryzae TH49	1	
B	P	Mycobacterium tuberculosis BTB11-207	1	
B	P	Burkholderia pseudomallei P164/04	1	
B	P	Mycobacterium tuberculosis K09900646	1	
B	P	Rhodococcus sp. RD6.2	1	
B	D	Clostridium thermoalcaliphilum JW/YL23-2 (CTHE)	1	
B	P	Mycobacterium tuberculosis BTB11-195	1	
B	P	Acinetobacter baumannii 24845_7	1	
B	P	Gordonia sihwensis no. 9	1	
B	P	Gammaproteobacteria bacterium RIFCSPLOWO2_12_FULL_47_76	1	
B	D	Spirochaetes bacterium GWB1_27_13	1	
B	P	Mycobacterium tuberculosis MD17656	1	
B	P	Clostridium argentinense CDC 2741	1	
B	P	Vibrio parahaemolyticus sv. O4:KII M59787	1	
B	P	Desulfovibrio sp. X2	1	
B	P	Mycobacterium tuberculosis TB_RSA87	1	
B	P	Bacillus sp. FJAT-25509	1	
B	P	Vibrio parahaemolyticus S032	1	
B	P	Sphingomonas melonis FR1	1	
B	F	Kutzneria albida DSM 43870	1	
B	P	Vibrio parahaemolyticus S132	1	
B	F	Desulfovibrio magneticus RS-1	1	
B	P	Chloroflexi bacterium GWD2_49_16	1	
B	P	Mycobacterium tuberculosis BTB05-013	1	
B	P	Prochlorococcus sp. scB245a_521K15 (unscreened)	1	
B	P	Vibrio cholerae YB2G07	1	
B	P	Chryseobacterium gregarium DSM 19109	1	
B	P	Methylobacterium sp. Leaf123	1	
B	P	Burkholderia pseudomallei C66	1	
B	P	Friedmanniella sagamiharensis DSM 21743	1	
B	P	Vibrio parahaemolyticus S027	1	
B	P	Mycobacterium tuberculosis MAL020144	1	
B	D	Paenibacillus barengoltzii J12	1	
B	P	Paeniclostridium sordellii SSCC42239	1	
B	P	Bordetella trematum CCUG 13902	1	
B	P	Mycobacterium tuberculosis A70136_15354	1	
B	P	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_65_14	1	
B	P	Bacteroidetes bacterium GWE2_42_24	1	
B	P	Lechevalieria flava DSM 43885	1	
B	P	Mycobacterium tuberculosis BTB10-001	1	
B	P	Bacillus subtilis subtilis B4067	1	
B	P	Mycobacterium tuberculosis TKK_04_0084	1	
B	P	Campylobacter jejuni jejuni CG8421	1	
B	P	Devosia sp. DBB001	1	
B	P	Erwinia amylovora 01SFR-BO	1	
B	P	Mycobacterium tuberculosis TRUG0098	1	
B	F	Elizabethkingia anophelis CSID_3015183678	1	
B	P	Bacteroides sp. 3_1_13	1	
B	P	Vibrio parahaemolyticus CFSAN007450	1	
B	P	Brevundimonas naejangsanensis B1	1	
B	P	Burkholderia pseudomallei NCTC 13392 morphotype_7	1	
B	F	Lactobacillus johnsonii NCC 533	1	
B	P	Lactobacillus versmoldensis DSM 14857	1	
B	P	Acinetobacter sp. NIPH 713	1	
B	D	Achromatium Bin 0	1	
B	P	Micromonospora lupini Lupac 08	1	
B	F	Corynebacterium jeikeium K411	1	
B	P	Vibrio owensii GRA50-12	1	
B	P	Mycobacterium tuberculosis J09701362	1	
B	P	Ohtaekwangia kribbensis DSM 25221	1	
B	P	Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36	1	
B	F	Mycobacterium kansasii 824	1	
