Domain	Status	Genome	Gene Count	
B	P	Campylobacter jejuni jejuni 1577	1	
B	P	Leptospira borgpetersenii 200701203	1	
B	P	Peptoniphilus indolicus sv. Type C	1	
B	P	Nonomuraea maritima CGMCC 4.5681	1	
B	P	Mycobacterium hassiacum DSM 44199	1	
B	P	Clostridioides difficile P21	1	
B	F	Campylobacter jejuni CJ677CC024	1	
B	D	Bacteroidetes bacterium GWF2_41_31	1	
B	F	Streptomyces sp. S10(2016)	1	
B	P	Methylibium sp. T29-B	1	
B	P	Rhodococcus erythropolis CAS922i	1	
B	P	Streptomyces sviceus ATCC 29083	1	
B	F	Clostridium acidurici 9a	1	
B	P	Campylobacter coli 2688	1	
B	F	Legionella pneumophila C8_S	1	
B	P	Mycobacterium iranicum UM_TJL	1	
B	P	Rhodobacter capsulatus Y262	1	
B	P	Clostridium botulinum V891	1	
B	P	Legionella pneumophila EUL94	1	
B	F	Clostridium botulinum sv. A BoNT/A1	1	
B	P	Desulfovibrio zosterae DSM 11974	1	
B	P	Streptomyces hirsutus NRRL B-2713	1	
B	P	Pseudobutyrivibrio sp. NOR37	1	
B	P	Kitasatospora cheerisanensis KCTC 2395	1	
B	P	Paenibacillus sp. GP183	1	
B	P	Mucilaginibacter pineti 47C3B	1	
B	P	Lactobacillus shenzhenensis LY-73	1	
B	P	Rubritalea marina DSM 17716	1	
B	P	Alphaproteobacteria bacterium JGI G04020-N17 (contamination screened)	1	
B	P	Paenibacillus sp. CF384	1	
B	D	SUP05 cluster bacterium AB-751_J11AB-905 (unscreened)	1	
B	F	Rufibacter tibetensis 1351 null replaces 100914	1	
B	P	Clostridium botulinum CFSAN001628	1	
B	P	Legionella pneumophila EUL118	1	
B	P	Erythrobacter sp. RIFCSPHIGHO2_12_FULL_63_10	1	
B	P	Campylobacter jejuni jejuni 81-176-UMCW7	1	
B	P	Clostridioides difficile DA00210	1	
B	P	Paenibacillus pinihumi DSM 23905	1	
B	P	Clostridium sp. L74	1	
B	P	Clostridioides difficile CD44	1	
B	P	Rhodococcus ruber P25	1	
B	D	zeta proteobacterium SCGC AC-673-N02 (unscreened)	1	
B	P	Leptospira interrogans 56629	1	
B	P	Tsukamurella pulmonis DSM 44142	1	
B	D	Rhodococcus rhodochrous J45	1	
B	P	Streptomyces fradiae olg1-1	1	
B	P	Streptomyces sp. BpilaLS-43	1	
B	P	Legionella pneumophila HO80160261	1	
B	P	Williamsia sp. Leaf354	1	
B	P	Campylobacter jejuni 44_S42	1	
B	P	Bdellovibrionales bacterium bin_V92810B3	1	
B	F	Stackebrandtia nassauensis LLR-40K-21, DSM 44728	1	
B	P	Pseudomonas bacterium JGI 01_B18 (contamination screened)	1	
B	P	Campylobacter coli RC182	1	
B	P	Mesorhizobium sp. L103C119B0	1	
B	P	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_38_11	1	
B	P	Campylobacter jejuni 20176	1	
B	P	Rhodococcus sp. J21	1	
B	P	Leptolyngbya sp. PCC 7375	1	
B	P	Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_57_10	1	
B	P	Leptospira santarosai 56198	1	
B	P	Tetrasphaera australiensis Ben110	1	
B	P	Longispora albida DSM 44784	1	
B	P	Dietzia schimae DSM 45139	1	
B	P	Paenibacillus sp. OK003	1	
B	P	Plesiocystis pacifica SIR-1	1	
B	P	Bosea sp. Root483D1	1	
B	P	Rhizobiales sp. GAS113	1	
B	P	Mycobacterium avium hominissuis MAHP-10058-06	1	
B	P	Mycobacterium abscessus PAP127	1	
B	F	Streptomyces incarnatus NRRL8089	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4436	1	
B	P	Flavobacteriaceae bacterium JGI 04_M17 (unscreened)	1	
B	P	Chitinophaga sp. YR627	1	
B	P	Lactobacillus lindneri DSM 20690	1	
B	F	Corynebacterium glutamicum R	1	
B	P	Bacteroides xylanisolvens NLAE-zl-G310	1	
B	D	Flavobacteria bacterium MS190-1F (unscreened)	1	
B	P	Gluconobacter frateurii NBRC 103465	1	
B	P	Clostridioides difficile T17	1	
B	P	Mycobacterium brisbanense	1	
B	P	Fangia hongkongensis DSM 21703	1	
B	P	Verrucomicrobia bacterium SCGC AAA027-I19 (unscreened)	1	
B	P	Campylobacter coli RC105	1	
B	P	Micromonospora eburnea DSM 44814	1	
B	F	Streptomyces sp. 769	1	
B	P	Centipeda periodontii DSM 2778	1	
B	P	Nocardia mexicana NBRC 108244	1	
B	P	Clostridium clostridioforme 90A3	1	
B	F	Leuconostoc mesenteroides mesenteroides BD3749	1	
B	P	Mycobacterium abscessus 6G-0728-S	1	
B	P	Legionella pneumophila 12_4240	1	
B	P	Crocosphaera watsonii WH 0003	1	
B	P	Legionella pneumophila NY29	1	
B	P	Leptospira weilii UI 13098	1	
B	P	Synechococcus bacterium JGI 02_L19 (contamination screened)	1	
B	P	Paenibacillus algorifonticola XJ259	1	
B	P	Leptospira interrogans sv. Muenchen Brem 129	1	
B	P	Fusobacterium necrophorum funduliforme F1314	1	
B	P	Mycobacterium avium paratuberculosis JTC 1285	1	
B	P	Nitrosomonas eutropha Nm56	1	
B	D	Streptomyces sp. LaPpAH-201	1	
B	P	Streptomyces pristinaespiralis ATCC 25486	1	
B	D	Nocardioides sp. REDSEA-S36_B10	1	
B	P	Campylobacter jejuni 5	1	
B	P	Mogibacterium sp. CM50	1	
B	P	Epsilonproteobacteria bacterium SCGC AD-305-D09 - v2 (unscreened)	1	
B	P	Leptospira interrogans sv. Manilae M001_Tn_Mutant_Parent	1	
B	P	Burkholderia sp. A9	1	
B	P	Lactobacillus iners SPIN 2503V10-D	1	
B	P	Leptospira interrogans 56652	1	
B	P	Lachnospiraceae bacterium 10-1	1	
B	F	Paenibacillus sp. FSL H7-0737	1	
B	P	Pseudonocardia sp. P1	1	
B	P	Campylobacter coli CVM N49244	1	
B	P	Clostridium botulinum 51714-DC	1	
B	F	Rhodococcus sp. 008	1	
B	P	Mucilaginibacter oryzae DSM 19975	1	
B	F	Mycobacterium sp. MCS	1	
B	P	Peptoniphilus sp. F0436	1	
B	P	Leptospira santarosai AIM	1	
B	F	Campylobacter lari RM2100	1	
B	P	Nonlabens sp. Hel_I_38	1	
B	P	Leptospira interrogans 56612	1	
B	P	Clostridiales bacterium 9400853	1	
B	P	Gracilibacteria bacterium JGI 0000069-K10 (contamination screened) (CrabSpa_001_277)	1	
B	P	Weissella confusa LBAE C39-2	1	
B	P	Campylobacter cuniculorum DSM 23162	1	
B	P	Campylobacter coli RC126	1	
B	P	Dolichospermum circinale AWQC310F (Submitted file with automatic translation by Kostas)	1	
B	F	Xylella fastidiosa sandyi Ann-1	1	
B	P	Flavobacteria MS024-3C (unscreened)	1	
B	P	Gordonia hirsuta K718a, DSM 44140	1	
B	P	Legionella lansingensis ATCC 49751	1	
B	F	Deinococcus gobiensis I-0, DSM 21396	1	
B	F	Legionella pneumophila C7_O	1	
B	P	Mycobacterium litorale CGMCC 4.5724	1	
B	P	Rhodococcus rhodochrous BKS6-46	1	
B	P	Citreimonas salinaria DSM 26880	1	
B	P	Clostridium botulinum CFSAN001627	1	
B	F	Ectothiorhodospira sp. BSL-9	1	
B	P	Legionella pneumophila EUL25	1	
B	P	Streptomyces sp. FxanaC1	1	
B	F	Campylobacter peloridis LMG 23910	1	
B	F	Leuconostoc mesenteroides mesenteroides J18	1	
B	P	Mycobacterium abscessus PAP022	1	
B	P	Slackia exigua ATCC 700122	1	
B	P	Methylonatrum bacterium JGI ETNP_125m_186_B11 (contamination screened)	1	
B	P	Pseudanabaena biceps PCC 7429	1	
B	P	Legionella pneumophila PtVF66/2014	1	
B	P	Mycobacterium abscessus PAP068	1	
B	P	Ureaplasma urealyticum 2033	1	
B	P	Mucilaginibacter lappiensis ATCC BAA-1855	1	
B	P	Microcoleus vaginatus FGP-2	1	
B	P	Leptospira interrogans sv. Icterohaemorrhagiae P2547	1	
B	P	Lactobacillus kunkeei LAfl	1	
B	P	Saccharopolyspora erythraea NRRL 2338	1	
B	P	Leptospira interrogans C10069	1	
B	P	Campylobacter jejuni CVM 41973	1	
B	P	Candidatus Saccharibacteria sp. EBPR_Bin_1012	1	
B	P	Campylobacter coli CVM N14784	1	
B	P	Kribbella catacumbae DSM 19601	1	
B	P	Caldimonas taiwanensis NBRC 104434	1	
B	P	Streptomyces hygroscopicus hygroscopicus NBRC 16556	1	
B	P	Clostridioides difficile Y41	1	
B	P	Rhodococcus sp. p52	1	
B	F	Rhodoferax ferrireducens T118	1	
B	D	Mannheimia glucosida P925	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV2804	1	
B	P	Rhodococcus sp. JCM 9793	1	
B	P	Loktanella sp. 1ANDIMAR09	1	
B	P	Aquaspirillum serpens DSM 68	1	
B	P	Paenibacillus sp. RU5M	1	
B	P	Lebetimonas sp. JS138	1	
B	F	Weissella cibaria CH2 null replaces 100905	1	
B	P	Campylobacter jejuni 20_S19	1	
B	P	Staphylococcus aureus aureus #32S	1	
B	P	Legionella pneumophila EUL12	1	
B	F	Moraxella catarrhalis ATCC 25239	1	
B	P	Ureaplasma urealyticum sv. 5 ATCC 27817	1	
B	P	Fusobacterium nucleatum vincentii ATCC 49256	1	
B	F	Bifidobacterium actinocoloniiforme DSM 22766	1	
B	P	Lactobacillus kunkeei EFB6 (LAKU)	1	
B	P	Porphyromonadaceae bacterium GM3	1	
B	F	Leuconostoc citreum KM20	1	
B	P	Lactobacillus heilongjiangensis DSM 28069	1	
B	P	Ectothiorhodospira sp. PHS-1	1	
B	P	Clostridium sp. ASF502	1	
B	P	Helicobacter bilis ATCC 43879	1	
B	P	Lactobacillus mellifer Bin4	1	
B	P	Clostridium haemolyticum NCTC 9693	1	
B	P	Candidatus Edwardsbacteria bacterium RifOxyB12_full_52_30	1	
B	P	Bacteroides fragilis 3986T(B)10	1	
B	P	Fusobacterium necrophorum funduliforme ATCC 51357	1	
B	P	Helicobacter pullorum 229254/12	1	
B	P	Burkholderia pseudomallei CM_Manipal	1	
B	F	Leptotrichia sp. oral taxon 847 F0260	1	
B	P	Leptospira weilii 56145	1	
B	P	Porphyromonadaceae bacterium NLAE-zl-C104	1	
B	P	Synechococcus sp. 7002	1	
B	F	Bacteroides fragilis 638R	1	
B	P	Streptomyces sp. NBRC 110468	1	
B	F	Campylobacter coli CF2-75	1	
B	P	Candidatus Nitrospira nitrosa COMA1	1	
B	F	Deinococcus geothermalis DSM 11300	1	
B	P	Campylobacter coli 84-2	1	
B	P	Campylobacter coli RC106	1	
B	F	Legionella pneumophila D-7631	1	
B	P	Veillonella atypica KON, ATCC 17744	1	
B	P	Bifidobacterium subtile DSM 20096	1	
B	P	Saprospiraceae bacterium EBPR_Bin_93	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV4211	1	
B	F	Clostridiales sp. SS3/4	1	
B	P	Legionella pneumophila EUL78	1	
B	P	unclassified Actinobacteria Bin 29	1	
B	F	Acinetobacter baylyi ADP1	1	
B	F	Rhodococcus sp. B7740	1	
B	P	Flavobacterium sp. B17	1	
B	P	Clostridium novyi sv. A BKT29909	1	
B	P	Lactobacillus composti DSM 18527	1	
B	D	Mannheimia haemolytica sv. 6 3927A	1	
B	P	Nocardia higoensis NBRC 100133	1	
B	P	Campylobacter jejuni 57_S55	1	
B	P	Streptomyces sp. LaPpAH-202	1	
B	F	Corynebacterium lactis RW2-5	1	
B	F	Corynebacterium pseudotuberculosis sv. II CIP52.97	1	
B	P	Veillonella magna DSM 19857	1	
B	D	Mannheimia haemolytica sv. 2 L033A	1	
B	P	Leptospira borgpetersenii sv. Castellonis 200801910	1	
B	P	Rhodococcus qingshengii CW25	1	
B	P	Paenibacillus gorillae G1	1	
B	P	Lactobacillus kunkeei AR114	1	
B	P	Legionella lansingensis ATCC 49751	1	
B	P	Chitinophaga sp. CF118	1	
B	P	Legionella pneumophila EUL27	1	
B	P	Lactobacillus ruminis E 194e	1	
B	P	Serratia symbiotica SCt-VLC	1	
B	P	Streptomyces mirabilis YR139	1	
B	P	Sulfurimonas hongkongensis AST-10	1	
B	P	Williamsia serinedens DSM 45037	1	
B	P	Parachlamydiaceae bacterium HS-T3	1	
B	P	Nonlabens sp. Hel_I_56	1	
B	F	Eubacterium siraeum V10Sc8a	1	
B	P	Prochlorococcus sp. MIT9123	1	
B	P	Melghirimyces algeriensis DSM 45474	1	
B	P	Bacteroides fragilis S24L15	1	
B	P	Mycobacterium massiliense 1S-151-0930	1	
B	P	Propionispora sp. Iso2/2	1	
B	P	Methylobacterium sp. Leaf92	1	
B	P	Bacteroides fragilis S6R5	1	
B	P	Paenibacillus wulumuqiensis Y24	1	
B	P	Butyrivibrio sp. XBB1001	1	
B	D	Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2493	1	
B	P	Rhodococcus sp. Leaf7	1	
B	P	Gordonia terrae C-6	1	
B	P	Giesbergeria anulus ATCC 35958	1	
B	P	Mycobacterium tuberculosis XTB13-223	1	
B	P	Lactobacillus ruminis DPC 6832	1	
B	P	Saprospiraceae bacterium KD52	1	
B	P	Bacteroides finegoldii DSM 17565	1	
B	P	Legionella pneumophila EUL106	1	
B	P	Leptospira interrogans 56133	1	
B	P	gamma proteobacterium SCGC AAA168-P09 (unscreened)	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz 2756 C1	1	
B	P	Nocardioides sp. Soil796	1	
B	P	Bacillaceae bacterium mt6	1	
B	P	Clostridium botulinum ATCC 17862	1	
B	P	Legionella pneumophila HO92620872	1	
B	P	Leptospira meyeri sv. Hardjo Went 5	1	
B	P	Mesorhizobium sp. L2C067A000	1	
B	P	Atopobium sp. ICM42b	1	
B	P	Haemophilus parasuis sv. 7 174	1	
B	P	Legionella pneumophila LC6388	1	
B	P	Clostridia bacterium UC5.1-1A9	1	
B	P	Campylobacter jejuni 5_S5	1	
B	P	Mycobacterium fortuitum Z58	1	
B	P	Leuconostoc mesenteroides cremoris LbT16	1	
B	P	Mycobacterium kyorinense KUM 060204	1	
B	P	Methylobacterium platani JCM 14648	1	
B	P	Bifidobacterium asteroides DSM 20089	1	
B	F	Campylobacter jejuni CJ677CC064	1	
B	P	Haemophilus parasuis 84-17975	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.6778	1	
B	P	Campylobacter coli 2548	1	
B	P	Paenibacillus sp. HW567	1	
B	P	Clostridium botulinum B2 450	1	
B	F	Mycoplasma genitalium M2321 (Second Assembly Apr12)	1	
B	P	Streptomyces sp 2231.1	1	
B	F	Rhodococcus sp. 2G	1	
B	P	Mycobacterium avium hominissuis MAH-P-772-08	1	
B	P	Nocardia puris NBRC 108233	1	
B	P	Campylobacter jejuni RC104	1	
B	P	Lechevalieria flava DSM 43885	1	
B	D	Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2443	1	
B	F	Helicobacter hepaticus 3B1, ATCC 51449	1	
B	P	Dysgonomonas macrotermitis DSM 27370	1	
B	P	Mesorhizobium alhagi CCNWXJ12-2	1	
B	F	Legionella pneumophila C1_S	1	
B	D	SAR324 cluster deltaproteobacterium REDSEA-S09_B3	1	
B	P	Legionella pneumophila 12_4058	1	
B	P	Clostridioides difficile CD149	1	
B	F	Clostridium acetobutylicum ATCC 824	1	
B	F	Streptomyces collinus Tu 365	1	
B	P	Treponema pedis isoM1111	1	
B	P	Mycobacterium kyorinense HF1629	1	
B	P	Fusobacterium nucleatum nucleatum ATCC 23726	1	
B	P	Legionella pneumophila EUL9	1	
B	F	Clostridium ljungdahlii PETC, DSM 13528	1	
B	P	Rhodococcus jostii DSM 44719	1	
B	P	Prochlorococcus sp. MIT9202	1	
B	P	Streptomyces sp. OK228	1	
B	P	Legionella pneumophila Pontiac-1	1	
B	P	Mycobacterium abscessus PAP069	1	
B	F	Corynebacterium glutamicum ATCC 13869	1	
B	P	Prochlorococcus sp. SS52	1	
B	P	Streptomyces sp. 136MFCol5.1	1	
B	P	Clostridium botulinum CDC54085	1	
B	P	Legionella pneumophila Nagoya-1	1	
B	P	Pelosinus fermentans JBW45	1	
B	P	Clostridioides difficile P50	1	
B	P	Conexibacter woesei Iso977N	1	
B	P	Nocardia niigatensis NBRC 100131	1	
B	P	Legionella pneumophila pascullei ATCC 33737	1	
B	P	Acinetobacter soli CIP 110264	1	
B	P	Streptomyces xinghaiensis S187, NRRL B24674	1	
B	P	Betaproteobacterium sp. KB13	1	
B	P	Lebetimonas sp. JS032	1	
B	F	Helicobacter himalayensis YS1	1	
B	F	Ruminiclostridium thermocellum ATCC 27405	1	
B	P	Fusobacterium sp. OBRC1	1	
B	P	Kitasatospora mediocidica KCTC 9733	1	
B	F	Paenibacillus sp. FSL R7-0331	1	
B	F	Capnocytophaga ochracea VPI 2845, DSM 7271	1	
B	P	Mycobacterium abscessus 4S-0726-RB	1	
B	D	Tenericutes bacterium GWF2_57_13	1	
B	P	Legionella pneumophila EUL10	1	
B	P	Clostridioides difficile LIBA-5784	1	
B	D	Lactobacillus reuteri 20-2	1	
B	P	Streptomyces sp. GXT6	1	
B	P	Streptomyces sp. CC71	1	
B	F	Chamaesiphon minutus PCC 6605	1	
B	P	Micromonospora rhizosphaerae DSM 45431	1	
B	P	Micromonospora viridifaciens DSM 43909	1	
B	F	Caldithrix abyssi LF13, DSM 13497	1	
B	F	Deinococcus peraridilitoris KR-200, DSM 19664	1	
B	P	Legionella pneumophila EUL96	1	
B	P	Nocardia sp. 348MFTsu5.1	1	
B	P	Vibrio cholerae sv. Ogawa A57	1	
B	P	Tenericutes bacterium RIFOXYD2_FULL_35_11	1	
B	P	Legionella pneumophila EUL76	1	
B	P	Campylobacter jejuni 60_S58	1	
B	P	Leptospira interrogans 56634	1	
B	D	Mannheimia haemolytica sv. 6 L038A	1	
B	P	Campylobacter coli RC459_S47	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV212	1	
B	P	Clostridium magnum DSM 2767	1	
B	P	Lactobacillus kunkeei LAdo	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.1953	1	
B	F	Corynebacterium maris DSM 45190  Genome sequencing	1	
B	P	Clostridioides difficile P11	1	
B	P	Tsukamurella tyrosinosolvens CCUG 38499	1	
B	F	Bacillus cereus FT9	1	
B	P	Mycobacterium abscessus 6G-0212	1	
B	F	Helicobacter typhlonius 1	1	
B	P	Clostridiaceae bacterium JGI 000176CP_E08 (contamination screened)	1	
B	P	Methylotenera mobilis-49 (UID3888)	1	
B	F	Amycolatopsis mediterranei S699, ATCC 13685	1	
B	F	Pelodictyon phaeoclathratiforme BU-1	1	
B	P	Prochlorococcus marinus PAC1	1	
B	P	Proteiniphilum acetatigenes DSM 18083	1	
B	P	Succinivibrio dextrinosolvens DSM 3072	1	
B	P	Streptomyces sp. MspMP-M5	1	
B	P	Thiohalomonas denitrificans HLD2	1	
B	F	Mycoplasma gallisepticum CA06_2006.052-5-2P	1	
B	P	Mycobacterium sp. UM_NYF	1	
B	P	Tsukamurella tyrosinosolvens JCM 15482	1	
B	D	Marinimicrobia (SAR406 cluster) bacterium REDSEA-S27_B1N12	1	
B	P	Legionella pneumophila LC6394	1	
B	F	Mycobacterium paraintracellulare MOTT-64	1	
B	P	Lachnospiraceae bacterium YSD2013	1	
B	P	Ellin6075 bacterium JGI 003 (contamination screened)	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4697	1	
B	P	Lactobacillus reuteri MM2-3 (Improved draft)	1	
B	P	Clostridioides difficile DA00246	1	
B	P	Thioalkalivibrio sp. ALMg13-2	1	
B	P	Streptomyces sp. Amel2xE9	1	
B	P	Clostridioides difficile DA00128	1	
B	P	Uncultured parvibaculum JGI SC39-J11 (unscreened)	1	
B	P	Clostridium botulinum AM370	1	
B	P	Xylella fastidiosa CoDiRO	1	
B	P	Mycobacterium abscessus PAP121	1	
B	P	Leptospira interrogans L1207	1	
B	P	Caminibacter mediatlanticus TB-2	1	
B	D	epsilon proteobacterium SCGC AB-137-I22 (unscreened)	1	
B	P	Psychrobacter sp. LV10R520-6	1	
B	F	Campylobacter coli FB1 (unscreened)	1	
B	P	Campylobacter jejuni jejuni JCM 2013	1	
B	P	Clostridium botulinum 55741-CD	1	
B	D	Unclassified gammaproteobacterium REDSEA-S14_B7	1	
B	P	Legionella pneumophila EUL58	1	
B	P	Clostridioides difficile CD212	1	
B	F	Moraxella bovoculi 28389	1	
B	P	Mycobacterium sp. URHB0044	1	
B	P	Bacteroides thetaiotaomicron NLAE-zl-C523 (Illumina Draft assembly with Velvet)	1	
B	P	Asinibacterium sp. OR43	1	
B	P	Bacillus ginsengihumi M2.11	1	
B	P	Mycobacterium abscessus PAP016	1	
B	P	Lactobacillus sakei sakei JCM 1157	1	
B	P	Acinetobacter baumannii AbMDR-GLH8	1	
B	P	Mycobacterium abscessus PAP157	1	
B	D	Candidatus Muproteobacteria bacterium RBG_16_65_34	1	
B	P	Leptospira noguchii 2006001870	1	
B	P	Fusobacterium sp. CM22	1	
B	P	Marininema mesophilum DSM 45610	1	
B	F	Rhodococcus sp. WB1	1	
B	P	Anaerococcus hydrogenalis DSM 7454	1	
B	P	Pedobacter ruber DSM 24536	1	
B	P	Alphaproteobacteria bacterium RIFOXYD12_FULL_60_8	1	
B	F	Xylella fastidiosa EB92_1R (Xylella fastidiosa EB92_1R2)	1	
B	P	Campylobacter coli LMG 23342	1	
B	F	Mycobacterium sp. JS623	1	
B	P	Legionella pneumophila LC6410	1	
B	P	Paenibacillus amylolyticus Heshi-A3	1	
B	P	Moraxella boevrei DSM 14165	1	
B	P	Myxococcus fulvus DSM 16525	1	
B	P	Streptomyces roseochromogenes oscitans DS 12.976	1	
B	F	Leptospira interrogans sv. Manilae UP-MMC-NIID HP null replaces 81734	1	
B	P	Clostridium sp. BL8	1	
B	P	Prochlorococcus bacterium JGI 01_M5 (contamination screened)	1	
B	P	Clostridium botulinum VPI 7124	1	
B	P	Clostridium aminophilum F	1	
B	P	alpha proteobacterium IMCC14465	1	
B	F	Mycobacterium abscessus FLAC031	1	
B	P	Methylacidiphilum kamchatkense Kam1	1	
B	P	Campylobacter jejuni jejuni 84-25	1	
B	P	Campylobacter jejuni jejuni  C10-448	1	
B	P	Clostridia bacterium UC5.1-2D9	1	
B	P	Fusobacterium nucleatum CTI-6	1	
B	D	Alpha proteobacterium SCGC AD-604-M14 (contamination screened)	1	
B	F	Corynebacterium pseudotuberculosis 32	1	
B	F	Candidatus Protochlamydia naegleriophila KNic	1	
B	P	zeta proteobacterium SCGC AB-602_L11 (unscreened)	1	
B	P	Leptospira interrogans Prea	1	
B	P	Kingella oralis UB-38, ATCC 51147	1	
B	F	Legionella pneumophila Philadelphia-1 AE	1	
B	P	Dysgonomonas mossii DSM 22836	1	
B	P	Clostridium sulfidigenes 113A	1	
B	P	Micromonospora narathiwatensis DSM 45248	1	
B	F	Clostridium botulinum CDC_297	1	
B	P	Listeria monocytogenes FSL J2-071	1	
B	P	Legionella pneumophila NY14	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV192	1	
B	P	Campylobacter coli CVM 41970	1	
B	P	Mucilaginibacter sp. OK268	1	
B	P	Treponema vincentii F0403	1	
B	P	Methylobacterium sp. UNC378MF	1	
B	F	Thioalkalimicrobium aerophilum AL3	1	
B	P	Streptococcus thermophilus CNCM I-1630	1	
B	P	Acinetobacter puyangensis ANC 4466	1	
B	P	Acidaminobacter hydrogenoformans DSM 2784	1	
B	P	Diaminobutyricimonas massiliensis FF2	1	
B	P	Magnetospirillum gryphiswaldense JGI SC39-F21 (contamination screened)	1	
B	P	Nocardia transvalensis NBRC 15921	1	
B	P	Leuconostoc mesenteroides 406	1	
B	P	Methylophilus methylotrophus-69 (UID3888)	1	
B	P	Leptospira interrogans sv. Pomona 2006006968	1	
B	F	Nitrosomonas eutropha C91	1	
B	P	Campylobacter jejuni jejuni sv. 23/36 81-176	1	
B	F	Ureaplasma parvum sv. 3 ATCC 700970	1	
B	P	Clostridioides difficile P38	1	
B	P	Mycobacterium chubuense DSM 44219	1	
B	P	Legionella pneumophila EUL69	1	
B	P	Bacteroides thetaiotaomicron NLAE-zl-H492	1	
B	F	Chondromyces crocatus Cm c5	1	
B	P	Mycobacterium kansasii 824	1	
B	P	Mycobacterium avium avium 10-9275	1	
B	P	Leptospira kirschneri sv. Grippotyphosa UT130	1	
B	P	Legionella pneumophila EUL75	1	
B	P	Clostridioides difficile E7	1	
B	F	Campylobacter jejuni jejuni NCTC 11168-K12E5	1	
B	P	Leptospira interrogans sv. Linhai 56609	1	
B	P	Uncultured Rhodospirillales bacterium JGI SC39-K17 (contamination screened)	1	
B	P	Legionella pneumophila EUL70	1	
B	F	Campylobacter jejuni jejuni YH001	1	
B	P	Brenneria alni DSM 11811	1	
B	P	Leptospira interrogans sv. Grippotyphosa LT2186	1	
B	P	Bacteroidetes bacI-A JGI MCM14ME168 (contamination screened)	1	
B	P	Lyngbya sp. PCC 8106	1	
B	P	Bacteroides fragilis 1007-1-F #5	1	
B	P	Dechloromonas sp. EBPR_Bin_104	1	
B	P	Lactobacillus iners LactinV 09V1-c	1	
B	P	Sulfurimonas sp. RIFOXYD12_FULL_33_39	1	
B	P	Oribacterium parvum ACB1	1	
B	P	Methylobacterium sp. Leaf112	1	
B	P	Xanthomonas sp. MUS 060	1	
B	P	Bacteroides ovatus CL02T12C04	1	
B	P	Lactobacillus iners LEAF 3008A-a	1	
B	P	Vibrio cholerae sv. Ogawa A397	1	
B	P	Clostridium tetani ATCC 453	1	
B	F	Methylobacterium sp. c1	1	
B	P	Streptomyces sp. UNC401CLCol	1	
B	P	Sphingomonas sp. JGI 038 (contamination screened)	1	
B	P	Butyrivibrio fibrisolvens DSM 3071	1	
B	F	Turneriella parva H, DSM 21527	1	
B	P	Sporomusa ovata DSM 2662	1	
B	F	Campylobacter jejuni jejuni NCTC 11168-Kf1	1	
B	P	Streptomyces humi MUSC119	1	
B	P	Paenibacillus sp. FSL R7-269	1	
B	P	Xanthomonas sp. GPE 39	1	
B	P	Campylobacter coli 1957	1	
B	P	Actinobacillus pleuropneumoniae sv. 6 Femo	1	
B	D	SUP05 cluster bacterium AB-750M18AB-904 (unscreened)	1	
B	P	Leptospira interrogans sv. Lai Lai	1	
B	P	Clostridioides difficile DA00183	1	
B	P	Leptospira interrogans 2003000735	1	
B	P	Patulibacter americanus DSM 16676	1	
B	P	Bacteroides acidifaciens 1e8A	1	
B	F	Rhodococcus sp. PBTS2	1	
B	P	Paenibacillus sp. J10	1	
B	P	Leptotrichia wadei F0279	1	
B	P	Streptomyces bottropensis ATCC 25435	1	
B	F	Leuconostoc mesenteroides dextranicum DSM 20484	1	
B	P	Campylobacter coli CVM N287	1	
B	P	Bacteroides fragilis S36L11	1	
B	P	Streptomyces sp. 351MFTsu5.1	1	
B	D	Gallionella sp. JGI CrystG Aug02-3-K15 (unscreened)	1	
B	P	Deinococcus aquatilis DSM 23025	1	
B	P	Legionella pneumophila EUL59	1	
B	P	Nocardia concava NBRC 100430	1	
B	P	Streptomyces diastatochromogenes NRRL B-1698	1	
B	P	Campylobacter jejuni CVM N42547	1	
B	P	Campylobacter coli RC291	1	
B	P	Mycobacterium parascrofulaceum ATCC BAA-614	1	
B	P	Terracoccus sp. 273MFTsu3.1	1	
B	P	Fusobacterium varium ATCC 27725	1	
B	P	Salmonella enterica enterica sv. Typhimurium L847	1	
B	P	Paenibacillaceae sp. GAS479	1	
B	P	Bifidobacterium mongoliense DSM 21395	1	
B	P	Legionella pneumophila EUL40	1	
B	P	Phyllobacterium sp. OV277	1	
B	F	Clostridium perfringens FORC_003	1	
B	P	Leptospira interrogans FPW2026	1	
B	P	Mycobacterium abscessus PAP046	1	
