taxon_oid	Domain	Status	Study Name	Genome	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	Genome Size   * assembled	Gene Count   * assembled	
2519899539	Bacteria	Finished	Dehalobacter sp. CF	Dehalobacter sp. CF	DOE Joint Genome Institute (JGI)	2519899539	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Dehalobacter	Dehalobacter sp. CF	3092048	3040	
642791623	Bacteria	Permanent Draft	Streptomyces sp. Mg1	Streptomyces sp. Mg1	Broad Institute	642791623	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. Mg1	7105723	6715	
2597490202	Bacteria	Finished	Comparative genome analysis of Haemophilus parasuis in China - Nanjing Ag Univ.	Haemophilus parasuis sv. 5 KL0318	Nanjing Agricultural University	2597490202	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	[Haemophilus] parasuis	2280878	2300	
2515154015	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Actinomycetospora chiangmaiensis DSM 45062	DOE Joint Genome Institute (JGI)	2515154015	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinomycetospora	Actinomycetospora chiangmaiensis	5861079	5756	
2534681875	Bacteria	Permanent Draft	Salmonella enterica enterica sv Rubislaw A4-653	Salmonella enterica enterica sv. Rubislaw A4-653	Life Technologies	2534681875	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	4972698	5729	
645058771	Bacteria	Permanent Draft	Endospore-forming bacteria that causes anthrax	Bacillus anthracis Kruger B	J. Craig Venter Institute (JCVI)	645058771	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus anthracis	5470007	5878	
643692042	Bacteria	Finished	Streptococcus pneumoniae P1031	Streptococcus pneumoniae P1031	J. Craig Venter Institute (JCVI)	643692042	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2111882	2143	
2510461076	Bacteria	Permanent Draft	Analysis of the clover, pea/bean and lupin microsymbiont genetic pool by studying isolates from distinct Vavilov centres of diversity	Rhizobium leguminosarum bv. trifolii TA1	DOE Joint Genome Institute (JGI)	2510461076	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	8618824	8576	
2537561983	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus sanguinis SK1056	Baylor College of Medicine	2537561983	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis	2364566	2419	
2531839517	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA44511	University of Maryland School of Medicine	2531839517	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2142184	2361	
646206275	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Fusobacterium varium ATCC 27725	Broad Institute	646206275	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium	3321664	3067	
2548876629	Bacteria	Permanent Draft	Sequencing clinical isolates from dental plaque	Streptococcus sobrinus TCI-381	J. Craig Venter Institute (JCVI)	2548876629	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sobrinus	2128118	2279	
2609460158	Bacteria	Permanent Draft	Neisseria lactamica ATCC 23970 Genome sequencing	Neisseria lactamica ATCC 23970	Los Alamos National Laboratory	2609460158	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria lactamica	2181733	2063	
2547132042	Bacteria	Permanent Draft	Pseudonocardia sp. P2	Pseudonocardia sp. P2	University of East Anglia	2547132042	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia sp. P2	7571635	8216	
2576861234	Bacteria	Permanent Draft	Diverse Staphylococcus isolates that aid in determining the genetic basis for drug resistance	Staphylococcus aureus aureus 21267	J. Craig Venter Institute (JCVI)	2576861234	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	2750269	2636	
647000260	Bacteria	Permanent Draft	Haemophilus influenzae RdAW	Haemophilus influenzae RdAW	Broad Institute	647000260	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus influenzae	1802170	1781	
2531839617	Bacteria	Permanent Draft	Diverse Staphylococcus isolates that aid in determining the genetic basis for drug resistance	Staphylococcus aureus aureus 21264	J. Craig Venter Institute (JCVI)	2531839617	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	2843563	2793	
2537562074	Bacteria	Permanent Draft	Salmonella enterica enterica sv Montevideo MB111609-0052	Salmonella enterica enterica sv. Montevideo MB111609-0052	U.S. Food and Drug Administration	2537562074	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	4650993	4451	
2534681603	Bacteria	Permanent Draft	Genome sequence of Yersinia Pestis	Yersinia pestis PY-113	University of Maryland School of Medicine	2534681603	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	4615891	4782	
643886103	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Holdemania filiformis VPI J1-31B-1, DSM 12042	Washington University in St. Louis	643886103	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Holdemania filiformis	3803745	4272	
2534681730	Bacteria	Permanent Draft	Diverse Staphylococcus isolates that aid in determining the genetic basis for drug resistance	Staphylococcus epidermidis VCU071	J. Craig Venter Institute (JCVI)	2534681730	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	2396372	2350	
2558860938	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus sp. AS20	J. Craig Venter Institute (JCVI)	2558860938	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. AS20	1855240	1889	
2684623057	Bacteria	Finished	Human oral bacterial isolates genome sequencing	Desulfomicrobium orale DSM 12838	The Forsyth Institute	2684623057	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium	Desulfomicrobium orale	2783374	2623	
2561511159	Bacteria	Finished	Borrelia garinii BgVir	Borrelia garinii BgVir	Institute of Chemical Biology and Fundamental Medicine SB RAS	2561511159	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borreliella	Borreliella garinii	993811	995	
645951814	Bacteria	Permanent Draft	Pseudomonas syringae pv. tabaci ATCC 11528	Pseudomonas syringae pv. tabaci ATCC 11528	The Sainsbury Laboratory	645951814	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas amygdali	6068411	6527	
642555164	Bacteria	Finished	Streptococcus pneumoniae G54 (MLST ST63)	Streptococcus pneumoniae sv. 19F G54 (MLST ST63)	J. Craig Venter Institute (JCVI)	642555164	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2078953	2185	
2534681739	Bacteria	Permanent Draft	Staphylococcus aureus O11	Staphylococcus aureus O11	Geneva University Hospitals	2534681739	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	2770352	2774	
640753038	Bacteria	Finished	WFO-LLNL proposal	Ochrobactrum anthropi ATCC 49188	DOE Joint Genome Institute (JGI)	640753038	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	Ochrobactrum anthropi	5205777	4952	
2651869769	Bacteria	Finished	Mycoplasma flocculare ATCC 27399	Mycoplasma flocculare ATCC 27399	University of Michigan	2651869769	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma flocculare	778866	629	
2541047253	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae MRI Z1-038	J. Craig Venter Institute (JCVI)	2541047253	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2079035	2148	
2524614556	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Chitinimonas koreensis DSM 17726	DOE Joint Genome Institute (JGI)	2524614556	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Chitinimonas	Chitinimonas koreensis	5586102	4621	
649989993	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Pseudoramibacter alactolyticus ATCC 23263	Baylor College of Medicine	649989993	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter	Pseudoramibacter alactolyticus	2327229	2572	
637000028	Bacteria	Finished	Bartonella sequencing, Uppsala University	Bartonella quintana Toulouse	Uppsala University	637000028	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	Bartonella quintana	1581384	1359	
637000305	Bacteria	Finished	Streptomyces coelicolor A3(2)	Streptomyces coelicolor A3(2)	Wellcome Trust Sanger Institute	637000305	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces coelicolor	9054847	8325	
637000137	Bacteria	Finished	Roseobacter Clade Strains	Jannaschia sp. CCS1	DOE Joint Genome Institute (JGI)	637000137	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	Jannaschia sp. CCS1	4404049	4339	
2513237360	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Clostridium citroniae WAL-17108	Broad Institute	2513237360	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	[Clostridium] citroniae	6624812	6156	
2517287006	Bacteria	Permanent Draft	Labrenzia alexandrii DFL-11	Labrenzia alexandrii DFL-11	J. Craig Venter Institute (JCVI)	2517287006	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Labrenzia	Labrenzia alexandrii	5461856	5144	
643692053	Bacteria	Finished	Vibrio cholerae M66-2	Vibrio cholerae sv. O1 M66-2	Nankai University	643692053	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	3938905	3812	
651285004	Bacteria	Permanent Draft	Photobacterium leiognathi mandapamensis svers.1.1	Photobacterium leiognathi mandapamensis svers.1.1	University of Miyazaki	651285004	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium leiognathi	4598918	4087	
2548876973	Bacteria	Permanent Draft	Actinomyces massiliensis 4401292	Actinomyces massiliensis 4401292	Aix-Marseille University	2548876973	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces massiliensis	3348548	2873	
2526164576	Bacteria	Permanent Draft	Leptospira Genomics And Human Health - JCVI	Leptospira santarosai 2000030832	J. Craig Venter Institute (JCVI)	2526164576	Spirochaetes	Spirochaetia	unclassified	Leptospiraceae	Leptospira	Leptospira santarosai	3996157	4044	
2537561596	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Propionibacterium acnes HL103PA1	Washington University in St. Louis	2537561596	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes	2476406	2545	
2531839534	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus urinalis FB127-CNA-2	Broad Institute	2531839534	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus urinalis	2127389	2259	
2541046969	Bacteria	Permanent Draft	Continuation of the Genomic Encyclopedia of Bacteria and Archaea pilot project (GEBA)	Aminobacterium mobile DSM 12262	DOE Joint Genome Institute (JGI)	2541046969	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminobacterium	Aminobacterium mobile	2105968	2031	
2636415400	Bacteria	Finished	Francisella tularensis tularensis Schu_S4 Genome sequencing	Francisella tularensis tularensis SCHU S4	Los Alamos National Laboratory	2636415400	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella	Francisella tularensis	1892789	2082	
2529292921	Bacteria	Permanent Draft	Escherichia coli (diarrheagenic strains)	Escherichia coli DEC1B	University of Maryland	2529292921	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5198379	5474	
2531839652	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA16242	University of Maryland School of Medicine	2531839652	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2069630	2248	
2541047349	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile DA00245	University of Maryland School of Medicine	2541047349	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	3991422	3833	
2521172711	Bacteria	Finished	Enterococcus hirae ATCC 9790	Enterococcus hirae ATCC 9790	Microsynth AG Switzerland	2521172711	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus hirae	2856440	2845	
640963057	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Ruminococcus gnavus ATCC 29149	Washington University in St. Louis	640963057	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	3501911	3982	
2524023228	Bacteria	Permanent Draft	GEBA - Root Nodulating Bacteria	Bradyrhizobium sp. Th.b2	DOE Joint Genome Institute (JGI)	2524023228	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. th.b2	10118060	9917	
2519899680	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Bacteroides gallinarum DSM 18171	DOE Joint Genome Institute (JGI)	2519899680	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides gallinarum	4917576	4424	
645058786	Bacteria	Permanent Draft	CSP_777079	Acidovorax delafieldii 2AN	DOE Joint Genome Institute (JGI)	645058786	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax delafieldii	4842094	4945	
2513237376	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Coprobacillus sp. 3_3_56FAA	Broad Institute	2513237376	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	Coprobacillus sp. 3_3_56FAA	3952410	4027	
2541047389	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile P9	University of Maryland School of Medicine	2541047389	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	4047209	3821	
637000185	Bacteria	Finished	Mycoplasma suis KI_3806	Mycoplasma synoviae 53	Laboratorio Nacional de Computacao Cientifica, Federal University of Rio Grande do Sul	637000185	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma synoviae	799476	732	
2515154214	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Propionibacterium acnes DSM 1897	DOE Joint Genome Institute (JGI)	2515154214	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes	2478994	2329	
638341079	Bacteria	Permanent Draft	Ehrlichia chaffeensis	Ehrlichia chaffeensis Sapulpa	DOE Joint Genome Institute (JGI)	638341079	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Ehrlichia	Ehrlichia chaffeensis	1005812	834	
2537561946	Bacteria	Permanent Draft	Genome project - E. coli Reference Center- JCVI	Escherichia coli O157:H39 TW07793	J. Craig Venter Institute (JCVI)	2537561946	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	4643920	4594	
2636415642	Bacteria	Finished	Escherichia coli	Escherichia coli KO11	DOE Joint Genome Institute (JGI)	2636415642	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5029323	4946	
639633040	Bacteria	Finished	Mycobacterium bovis BCG Pasteur 1173P2	Mycobacterium bovis BCG Pasteur 1173P2	Animal Health and Veterinary Laboratories Agency (AHVLA), Institut Pasteur	639633040	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium bovis	4374522	4048	
2547132080	Bacteria	Permanent Draft	Acidovorax avenae avenae RS-1	Acidovorax avenae avenae RS-1	Zhejiang University	2547132080	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax avenae	5522282	5122	
2562617093	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Citrobacter youngae ATCC 29220	Washington University in St. Louis	2562617093	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	5150259	5406	
2571042004	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Ferrimicrobium acidiphilum DSM 19497	DOE Joint Genome Institute (JGI)	2571042004	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Ferrimicrobium	Ferrimicrobium acidiphilum	2928893	2894	
647000200	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Achromobacter piechaudii ATCC 43553	Baylor College of Medicine	647000200	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter piechaudii	6072637	5816	
637000242	Bacteria	Finished	Rickettsia bellii RML369-C	Rickettsia bellii RML369-C	Centre National de la Recherche Scientifique (CNRS)	637000242	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	Rickettsia bellii	1522076	1470	
648028028	Bacteria	Finished	CSP_777079	Gallionella capsiferriformans ES-2	DOE Joint Genome Institute (JGI)	648028028	Proteobacteria	Betaproteobacteria	Gallionellales	Gallionellaceae	Gallionella	Gallionella capsiferriformans	3162471	3006	
646206252	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Fusobacterium nucleatum animalis 7_1	Broad Institute	646206252	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum	2510873	2462	
